id,post_id,parent_id,content,status,created_at,user_id
108384,84152,,きっと素敵なお姉さんと彼氏さんをみて憧れもあったと思います。でも、あくまでもお姉さんの彼氏さんであって、あなたが仮に付き合えたとしても同じような関係を築ける事はないと思います。お姉さんと彼氏さんの価値観や性格によって築かれた関係性だからです。きっと既に後悔されていると思うので。。。でも、その彼氏さんと付き合いたいと思っているのであれば、一生お姉さんに対して懺悔の気持ちを持ち続けることになると思います。そして、お姉には一生癒やされない心の傷を与えることになるので、どうかこれ以上は関係を進めない方が良いと思いますよ。,approved,2025-11-13 12:37:37+00,2004
108438,109357,,位置情報アプリ入れてます,approved,2025-11-13 17:16:05+00,2002
108439,102362,,今の旦那とは初日からでした,approved,2025-11-13 17:16:49+00,2005
108440,111088,,このタイミングって難しいですよね、、,approved,2025-11-13 17:17:50+00,2009
108443,110476,,浮気の心配がないから,approved,2025-11-13 17:20:25+00,2007
108445,112360,,大好きです,approved,2025-11-13 17:23:54+00,
108449,105047,,自分くらいは欲しいです,approved,2025-11-13 17:27:43+00,2010
108699,105047,,金にこだわりすぎやろ。現代の婚活関連。,approved,2025-11-16 02:25:01+00,2002
108700,109357,,なにかすることもないので。,approved,2025-11-16 02:26:11+00,2006
108995,110697,,やはりつくされるとキュンと来ちゃうので尽くされる派ですかね,approved,2025-11-16 15:05:50+00,2008
109604,111098,,あるとしときましょう,approved,2025-11-19 00:59:23+00,2005
109669,100211,,"無理矢理出会い探して大して好きでもない人と付き合ったって楽しくないから何も異常ではないです。
自分の趣味に時間やお金使った方が有意義ですよ。",approved,2025-12-02 09:09:07+00,2008
109687,109929,,とっくに過ぎましたがかっこいい方が良い,approved,2025-11-19 10:10:25+00,2006
110376,83560,,普通の事じゃないと思う。男女共に不倫は絶対ダメだと私は思ってます。,approved,2025-11-24 04:16:46+00,2006
110378,109357,,付き合ってた時からした事がないです。仕事が終わったら連絡してきてすぐ帰ってくるような人で心配いらないので。,approved,2025-11-24 04:25:40+00,2001
111810,105047,,自分と同じぐらいは稼いでいて欲しい。,approved,2025-11-30 19:07:41+00,2010
111811,105047,,理想は、、、,approved,2025-11-30 19:19:55+00,2010
111976,83560,,普通にならないでください…。,approved,2025-12-01 07:37:10+00,2002
111997,105047,,相手が男性か、女性か、によっても変わりそう。,approved,2025-12-01 09:19:12+00,2006
112050,110529,,自分は関係ないからと思っていても結局最後の方には宗教関係で揉めると思うから,approved,2025-12-01 17:21:10+00,2007
112135,110532,,自営業なので私は把握できていません。,approved,2025-12-02 07:36:45+00,
112136,109357,,しないと思っているので。するならバレないようにしてねって言ってあります。,approved,2025-12-02 07:37:24+00,2005
112966,83737,,距離置くかもしれないけど、関係切る、までしないかな、と。,approved,2025-12-07 16:41:43+00,
112974,102362,,"直観とかって、意外とアテになったりするし。気持ちが大事かな、と。
それに、スキンシップもデートの内、なんじゃないの？と思います。「お泊り」だと、制限付き、なのが…なんとなく違和感感じちゃいます。",approved,2025-12-07 17:18:31+00,2004
113025,109693,,1対1の付き合いなんだから、対等がいいなぁ。,approved,2025-12-08 01:26:58+00,2009
113049,110492,,これに尽きるかな、と。,approved,2025-12-08 02:37:42+00,2005
113050,111512,,周りに囃し立てられて、付き合った人とデートしたら、次はありませんでしたw 若気の至りです。,approved,2025-12-08 02:40:29+00,2001
113051,110476,,適当な距離感保てる人って、空気感も正確にちゃんと読んでくれそうだから、一緒に居て穏やかに過ごせそう。,approved,2025-12-08 02:46:17+00,
113056,112360,,1番だから結婚決めたって感じです。,approved,2025-12-08 03:10:49+00,2005
113057,84152,,他人ならまだしも。私なら絶対許さないです。,approved,2025-12-08 03:12:18+00,2003
113059,83588,,申し訳ないが、「お花」とかは、ちょい苦笑モノです。,approved,2025-12-08 03:18:59+00,964
113065,110532,,"聞いてないけど、教えてくれましたw
ついでに、愚痴もこぼしてました。",approved,2025-12-08 03:40:25+00,2006
113066,107196,,"またヤルと思うし。
自分も、時間が経って、心の傷が癒えたとしても、何かにつけて、相手を疑うようになると思うから。
一度付けられた、これ系の傷の、根治は無理です。",approved,2025-12-08 03:54:13+00,2010
113069,109357,,した方がいいのかなぁ？一応、信じているので。,approved,2025-12-08 04:02:56+00,2005
113070,111088,,"それが、告白みたいになっちゃって、
ちゃんと「言葉」で告白されなかった思い出があります。苦笑",approved,2025-12-08 04:08:19+00,2008
113071,83560,,普通＝常識化する、って事ですか？そんなんあり得ない、もしそうなったら、私的には悲しすぎる。,approved,2025-12-08 04:13:26+00,2002
113086,83560,,バレなければ良いと思う,approved,2025-12-08 04:26:28+00,964
113356,110529,,結婚となるとちょっと嫌かなあ……と思ってしまいます。,approved,2025-12-08 23:50:27+00,2001
113359,110529,,後々面倒そう,approved,2025-12-09 00:10:16+00,964
130008,111723,,私も尽くされたいですね,approved,2025-10-08 12:09:49+00,2005
113577,104086,,色気はやっちゃいけない気がする,approved,2025-12-10 05:44:43+00,
113674,110249,,障害になる理由がわからない,approved,2025-12-10 12:59:50+00,2009
113716,107348,,出会いましたよ。日本語通じない人もいたけど、まあ社会勉強にはなります。,approved,2025-12-10 19:47:36+00,2007
113717,108525,,どこまで具合もあるけど、身だしなみができてて健康そうならなりますよ。どれぐらいの期間の恋愛にもよるけど。ワンナイトなら、顔がお大事。,approved,2025-12-10 19:49:07+00,2001
113718,107216,,笑顔かな。不愛想な美人って、疲れる。,approved,2025-12-10 19:49:53+00,
113721,110492,,生きていて最後まで連れ添うのはお金な気がする。,approved,2025-12-10 19:52:32+00,2004
113723,107216,,美人は得する,approved,2025-12-10 19:53:28+00,964
114049,100748,,遠距離とお互い多忙でほとんど会えなかったので別れました,approved,2025-12-12 04:28:26+00,964
114089,82876,,年の差は気にならない,approved,2025-12-12 07:09:09+00,2009
114291,107196,,本当に反省していたらの話ですが,approved,2025-12-13 04:10:26+00,2010
114293,83588,,"変なネックレス
つけていないと不機嫌になるので、しぶしぶつけていた",approved,2025-12-13 04:56:00+00,2002
114294,110348,,親族や友人まで勧誘されそうで嫌,approved,2025-12-13 04:57:22+00,2003
114534,120441,,興味ないかな,approved,2025-12-14 03:00:10+00,2006
114990,112337,,似合っていれば,approved,2025-12-15 11:32:33+00,
114993,112337,,人柄が勝負ですからね。建前。,approved,2025-12-15 12:07:57+00,2010
115173,109325,,クールで頭の良い人が好き,approved,2025-12-16 00:43:48+00,
115183,102072,,学生だったら良いけど、社会人だとなぁ,approved,2025-12-16 00:51:48+00,2003
115194,112910,,離婚率下がるのかな,approved,2025-12-16 01:43:39+00,2009
115264,110476,,頼りになりそう,approved,2025-12-16 03:05:56+00,2001
