id;like_type;target_id;like_count;updated_at
3847;comment;166307;1;2025-11-09 16:02:03
3848;comment;166310;1;2025-11-09 16:02:03
3849;comment;166312;1;2025-11-09 16:02:03
3850;comment;166316;2;2025-11-09 16:02:03
3851;comment;166317;1;2025-11-09 16:02:03
3852;comment;166320;2;2025-11-09 16:02:03
3853;comment;166322;2;2025-11-09 16:02:03
3854;comment;166323;1;2025-11-09 16:02:03
3855;comment;166324;1;2025-11-09 16:02:03
3856;comment;166325;1;2025-11-09 16:02:03
3857;comment;166326;1;2025-11-09 16:02:03
3858;comment;166327;1;2025-11-09 16:02:03
3859;comment;166328;1;2025-11-09 16:02:03
3860;comment;166331;1;2025-11-09 16:02:03
3861;comment;166335;2;2025-11-09 16:02:03
3862;comment;166339;1;2025-11-09 16:02:03
3863;comment;166342;1;2025-11-09 16:02:03
3864;comment;166352;1;2025-11-09 16:02:03
3865;comment;166354;1;2025-11-09 16:02:03
3866;comment;166362;1;2025-11-09 16:02:03
3867;comment;166365;1;2025-11-09 16:02:03
3868;comment;166373;1;2025-11-09 16:02:03
3869;comment;166383;1;2025-11-09 16:02:03
3870;comment;166427;1;2025-11-09 16:02:03
3871;comment;166441;1;2025-11-09 16:02:03
3872;comment;166452;1;2025-11-09 16:02:03
3873;comment;166454;1;2025-11-09 16:02:03
3874;comment;166455;1;2025-11-09 16:02:03
3875;comment;166456;1;2025-11-09 16:02:03
3876;comment;166458;1;2025-11-09 16:02:03
3877;comment;166463;1;2025-11-09 16:02:03
3878;comment;166465;1;2025-11-09 16:02:03
3879;comment;166477;1;2025-11-09 16:02:03
3880;comment;166498;1;2025-11-09 16:02:03
3881;comment;166499;1;2025-11-09 16:02:03
3882;comment;166500;1;2025-11-09 16:02:03
3883;comment;166501;1;2025-11-09 16:02:03
3884;comment;166511;1;2025-11-09 16:02:03
3885;comment;166512;2;2025-11-09 16:02:03
3886;comment;166521;2;2025-11-09 16:02:03
3887;comment;166523;1;2025-11-09 16:02:03
3888;comment;166526;2;2025-11-09 16:02:03
3889;comment;166529;1;2025-11-09 16:02:03
3890;comment;166531;1;2025-11-09 16:02:03
3891;comment;166532;1;2025-11-09 16:02:03
3892;comment;166533;1;2025-11-09 16:02:03
3893;comment;166534;1;2025-11-09 16:02:03
3894;comment;166535;1;2025-11-09 16:02:03
3895;comment;166539;2;2025-11-09 16:02:03
3896;comment;166540;1;2025-11-09 16:02:03
3897;comment;166547;2;2025-11-09 16:02:03
3898;comment;166556;1;2025-11-09 16:02:03
3899;comment;166558;1;2025-11-09 16:02:03
3900;comment;166559;1;2025-11-09 16:02:03
3901;comment;166560;1;2025-11-09 16:02:03
3902;comment;166574;1;2025-11-09 16:02:03
3903;comment;166579;2;2025-11-09 16:02:03
3904;comment;166580;1;2025-11-09 16:02:03
3905;comment;166582;1;2025-11-09 16:02:03
3906;comment;166586;1;2025-11-09 16:02:03
3907;comment;166587;1;2025-11-09 16:02:03
3908;comment;166588;1;2025-11-09 16:02:03
3909;comment;166590;1;2025-11-09 16:02:03
3910;comment;166593;1;2025-11-09 16:02:03
3911;comment;166601;2;2025-11-09 16:02:03
3912;comment;166608;1;2025-11-09 16:02:03
3913;comment;166613;2;2025-11-09 16:02:03
3914;comment;166614;2;2025-11-09 16:02:03
3915;comment;166618;1;2025-11-09 16:02:03
3916;comment;166623;1;2025-11-09 16:02:03
3917;comment;166627;1;2025-11-09 16:02:03
3918;comment;166634;1;2025-11-09 16:02:03
3919;comment;166635;1;2025-11-09 16:02:03
3920;comment;166640;1;2025-11-09 16:02:03
3921;comment;166642;1;2025-11-09 16:02:03
3922;comment;166645;1;2025-11-09 16:02:03
3923;comment;166647;1;2025-11-09 16:02:03
3924;comment;166648;2;2025-11-09 16:02:03
3925;comment;166650;2;2025-11-09 16:02:03
3926;comment;166651;2;2025-11-09 16:02:03
3927;comment;166656;1;2025-11-09 16:02:03
3928;comment;166657;1;2025-11-09 16:02:03
3929;comment;166659;2;2025-11-09 16:02:03
3930;comment;166660;3;2025-11-09 16:02:03
3931;comment;166661;2;2025-11-09 16:02:03
3932;comment;166666;1;2025-11-09 16:02:03
3933;comment;166670;1;2025-11-09 16:02:03
3934;comment;166671;1;2025-11-09 16:02:03
3935;comment;166672;2;2025-11-09 16:02:03
3936;comment;166675;2;2025-11-09 16:02:03
3937;comment;166676;1;2025-11-09 16:02:03
3938;comment;166678;1;2025-11-09 16:02:03
3939;comment;166679;1;2025-11-09 16:02:03
3940;comment;166682;1;2025-11-09 16:02:03
3941;comment;166683;2;2025-11-09 16:02:03
3942;comment;166684;1;2025-11-09 16:02:03
3943;comment;166691;1;2025-11-09 16:02:03
3944;comment;166694;1;2025-11-09 16:02:03
3945;comment;166697;1;2025-11-09 16:02:03
3946;comment;166698;1;2025-11-09 16:02:03
3947;comment;166699;1;2025-11-09 16:02:03
3948;comment;166700;1;2025-11-09 16:02:03
3949;comment;166702;3;2025-11-26 10:36:39
3950;comment;166705;1;2025-11-09 16:02:03
3951;comment;166707;1;2025-11-09 16:02:03
3952;comment;166708;1;2025-11-09 16:02:03
3953;comment;166710;1;2025-11-09 16:02:03
3954;comment;166714;1;2025-11-09 16:02:03
3955;comment;166716;1;2025-11-09 16:02:03
3956;comment;166717;1;2025-11-09 16:02:03
3957;comment;166721;1;2025-11-09 16:02:03
3958;comment;166724;1;2025-11-09 16:02:03
3959;comment;166726;1;2025-11-09 16:02:03
3960;comment;166731;1;2025-11-09 16:02:03
3961;comment;166732;1;2025-11-09 16:02:03
3962;comment;166735;1;2025-11-09 16:02:03
3963;comment;166738;1;2025-11-09 16:02:03
3964;comment;166742;2;2025-11-09 16:02:03
3965;comment;166745;1;2025-11-09 16:02:03
3966;comment;166747;1;2025-11-09 16:02:03
3967;comment;166752;1;2025-11-09 16:02:03
3968;comment;166753;1;2025-11-09 16:02:03
3969;comment;166754;1;2025-11-09 16:02:03
3970;comment;166755;2;2025-11-09 16:02:03
3971;comment;166757;1;2025-11-09 16:02:03
3972;comment;166758;1;2025-11-09 16:02:03
3973;comment;166764;1;2025-11-09 16:02:03
3974;comment;166771;1;2025-11-09 16:02:03
3975;comment;166778;1;2025-11-09 16:02:03
3976;comment;166780;1;2025-11-09 16:02:03
3977;comment;166794;2;2025-11-09 16:02:03
3978;comment;166796;1;2025-11-09 16:02:03
3979;comment;166804;1;2025-11-09 16:02:03
3980;comment;166805;1;2025-11-09 16:02:03
3981;comment;166810;1;2025-11-09 16:02:03
3982;comment;166811;1;2025-11-09 16:02:03
3983;comment;166812;1;2025-11-09 16:02:03
3984;comment;166819;1;2025-11-09 16:02:03
3985;comment;166822;1;2025-11-09 16:02:03
3986;comment;166827;1;2025-11-09 16:02:03
3987;comment;166835;1;2025-11-09 16:02:03
3988;comment;166839;1;2025-11-09 16:02:03
3989;comment;166841;1;2025-11-09 16:02:03
3990;comment;166846;1;2025-11-09 16:02:03
3991;comment;166861;1;2025-11-09 16:02:03
3992;comment;166868;1;2025-11-09 16:02:03
3993;comment;166873;1;2025-11-09 16:02:03
3994;comment;166874;1;2025-11-09 16:02:03
3995;comment;166878;2;2025-11-09 16:02:03
3996;comment;166879;1;2025-11-09 16:02:03
3997;comment;166882;1;2025-11-09 16:02:03
3998;comment;166885;3;2025-11-09 16:02:03
3999;comment;166890;1;2025-11-09 16:02:03
4000;comment;166900;1;2025-11-09 16:02:03
4001;comment;166901;1;2025-11-09 16:02:03
4002;comment;166910;3;2025-11-09 16:02:03
4003;comment;166913;3;2025-11-09 16:02:03
4004;comment;166923;1;2025-11-09 16:02:03
4005;comment;166935;1;2025-11-09 16:02:03
4006;comment;166936;1;2025-11-09 16:02:03
4007;comment;166941;1;2025-11-09 16:02:03
4008;comment;166949;1;2025-11-09 16:02:03
4009;comment;166950;1;2025-11-09 16:02:03
4010;comment;166951;1;2025-11-09 16:02:03
4011;comment;166953;1;2025-11-09 16:02:03
4012;comment;166954;1;2025-11-09 16:02:03
4013;comment;166956;1;2025-11-09 16:02:03
4014;comment;166957;1;2025-11-09 16:02:03
4015;comment;166958;1;2025-11-09 16:02:03
4016;comment;166959;1;2025-11-09 16:02:03
4017;comment;166960;2;2025-11-09 16:02:03
4018;comment;166961;1;2025-11-09 16:02:03
4019;comment;166962;1;2025-11-09 16:02:03
4020;comment;166967;1;2025-11-09 16:02:03
4021;comment;166972;1;2025-11-09 16:02:03
4022;comment;166990;1;2025-11-09 16:02:03
4023;comment;166991;1;2025-11-09 16:02:03
4024;comment;167028;1;2025-11-09 16:02:03
4025;comment;167113;1;2025-11-09 16:02:03
4026;comment;167119;1;2025-11-09 16:02:03
4027;comment;167316;1;2025-11-09 16:02:03
4028;comment;167317;1;2025-11-09 16:02:03
4029;comment;167422;1;2025-11-09 16:02:03
4030;comment;167453;2;2025-11-09 16:02:03
4031;comment;167479;1;2025-11-09 16:02:03
4032;comment;167560;1;2025-11-09 16:02:03
4095;post;554754;2;2025-11-14 11:28:34
4096;post;554778;1;2025-11-11 17:02:51
4097;post;555024;1;2025-11-12 10:01:33
4098;post;555082;1;2025-11-12 21:54:18
4099;post;553447;1;2025-11-13 08:32:50
4100;post;555261;1;2025-11-14 10:52:23
4101;post;548427;1;2025-11-14 11:31:18
4102;post;543235;1;2025-11-14 18:05:53
4103;post;555262;1;2025-11-17 14:50:30
4104;post;555356;5;2025-12-16 12:35:52
4117;comment;167712;1;2025-11-18 12:56:02
4118;comment;167717;4;2025-11-18 14:34:13
4119;comment;167722;3;2025-11-18 13:47:49
4120;comment;167724;3;2025-11-18 13:47:37
4121;comment;167725;1;2025-11-18 13:35:39
4122;comment;167718;1;2025-11-18 13:47:40
4123;comment;167721;1;2025-11-18 13:47:54
4124;post;555439;1;2025-11-18 13:58:42
4125;comment;167729;1;2025-11-18 14:11:22
4126;comment;167730;1;2025-11-18 14:14:32
4127;comment;167731;1;2025-11-18 14:18:34
4128;comment;167727;1;2025-11-18 14:28:52
4129;comment;167732;1;2025-11-18 14:30:34
4130;comment;167734;1;2025-11-18 14:41:00
4131;comment;167739;4;2025-11-18 15:31:25
4132;comment;167740;1;2025-11-18 15:20:22
4133;comment;167742;3;2025-11-18 15:51:24
4134;comment;167741;1;2025-11-18 15:51:26
4135;comment;167743;1;2025-11-18 15:51:27
4136;comment;167745;2;2025-11-18 15:52:42
4137;comment;167015;1;2025-11-18 15:57:22
4138;comment;167748;1;2025-11-18 16:03:33
4139;comment;167750;1;2025-11-18 16:18:11
4140;comment;167751;1;2025-11-18 16:21:38
4141;comment;167753;1;2025-11-18 16:31:26
4142;comment;167755;3;2025-11-18 17:42:12
4143;comment;167754;1;2025-11-18 16:44:29
4144;comment;167758;2;2025-11-18 17:07:13
4145;comment;167759;2;2025-11-18 17:29:31
4146;comment;167760;1;2025-11-18 17:17:30
4147;comment;167762;3;2025-11-18 17:33:47
4148;comment;167764;1;2025-11-18 17:29:34
4149;comment;167769;3;2025-11-18 19:27:39
4150;comment;167770;3;2025-11-18 19:27:38
4151;comment;167757;1;2025-11-18 18:15:32
4152;comment;167772;3;2025-11-18 18:40:34
4153;comment;167773;3;2025-11-18 18:49:35
4154;comment;167775;2;2025-11-18 18:40:32
4155;comment;167774;2;2025-11-18 18:49:33
4156;comment;167779;2;2025-11-18 19:14:18
4157;comment;167781;1;2025-11-18 18:55:56
4158;comment;167777;1;2025-11-18 19:05:24
4159;comment;167784;1;2025-11-18 19:22:26
4160;comment;167776;1;2025-11-18 19:27:50
4161;comment;167787;1;2025-11-18 19:31:27
4162;comment;167789;1;2025-11-18 19:42:04
4163;comment;167790;1;2025-11-18 19:47:15
4164;comment;167792;2;2025-11-18 20:00:56
4165;comment;167796;1;2025-11-18 20:14:44
4166;comment;167798;1;2025-11-18 20:28:08
4167;comment;167799;1;2025-11-18 20:30:43
4168;comment;167801;2;2025-11-18 21:08:08
4169;comment;167802;3;2025-11-18 21:16:45
4170;comment;167803;1;2025-11-18 20:56:08
4171;comment;167805;2;2025-11-18 21:38:46
4172;comment;167804;2;2025-11-18 21:30:08
4173;comment;167806;2;2025-11-18 21:26:41
4174;comment;167800;1;2025-11-18 21:19:40
4175;comment;167807;1;2025-11-18 21:26:44
4176;comment;167812;1;2025-11-18 21:36:33
4177;comment;167809;2;2025-11-19 11:44:34
4178;comment;167813;1;2025-11-18 21:53:40
4179;comment;167817;1;2025-11-19 11:13:19
4180;comment;167818;2;2025-11-19 11:19:41
4181;comment;167819;2;2025-11-19 11:17:31
4182;comment;167826;7;2025-11-19 22:33:18
4183;comment;167829;6;2025-11-19 19:09:32
4184;comment;167830;2;2025-11-19 12:15:52
4185;comment;167831;2;2025-11-19 13:43:50
4186;comment;167832;3;2025-11-19 12:38:11
4187;comment;167833;3;2025-11-19 12:47:27
4188;comment;167828;2;2025-11-19 16:11:03
4189;comment;167836;1;2025-11-19 12:56:49
4190;post;555490;1;2025-11-19 13:03:03
4191;comment;167835;2;2025-11-19 13:27:15
4192;comment;167842;2;2025-11-19 13:16:45
4193;comment;167839;1;2025-11-19 13:06:22
4194;comment;167844;4;2025-11-19 17:19:40
4195;comment;167840;3;2025-11-19 17:57:52
4196;comment;167845;2;2025-11-19 14:51:20
4197;comment;167838;1;2025-11-19 13:22:24
4198;comment;167846;3;2025-11-20 07:53:40
4199;comment;167827;3;2025-11-19 14:58:50
4200;comment;167847;2;2025-11-20 10:42:01
4201;comment;167852;3;2025-11-19 22:13:14
4202;comment;167850;2;2025-11-19 18:25:14
4203;comment;167858;2;2025-11-19 18:13:35
4204;comment;167851;1;2025-11-19 14:41:58
4205;comment;167862;2;2025-11-19 16:44:49
4206;comment;167865;3;2025-11-19 15:41:01
4207;comment;167825;1;2025-11-19 15:25:22
4208;comment;167866;1;2025-11-19 15:32:29
4209;comment;167854;1;2025-11-19 16:11:06
4210;comment;167841;1;2025-11-19 16:20:19
4211;comment;167849;2;2025-11-19 18:25:13
4212;comment;167837;2;2025-11-19 19:32:48
4213;comment;167843;1;2025-11-19 16:49:04
4214;comment;167861;1;2025-11-19 17:02:07
4215;comment;167857;1;2025-11-19 17:26:49
4216;comment;167864;1;2025-11-19 17:30:29
4217;comment;167860;1;2025-11-19 17:57:50
4218;comment;167863;1;2025-11-19 19:09:34
4219;comment;167853;2;2025-11-19 22:13:16
4220;comment;167871;1;2025-11-19 21:20:55
4221;comment;167855;1;2025-11-20 10:41:58
4222;comment;167538;1;2025-11-20 13:20:20
4223;comment;167553;1;2025-11-20 13:43:29
4224;post;555518;1;2025-11-20 14:17:24
4225;post;555594;1;2025-11-25 17:54:55
4226;comment;167895;3;2025-11-26 00:57:00
4227;comment;167898;1;2025-11-25 18:33:47
4228;comment;167907;2;2025-11-25 20:17:02
4229;comment;167908;1;2025-11-25 20:16:54
4230;comment;167915;2;2025-11-26 08:20:48
4231;comment;167917;1;2025-11-26 09:56:35
4232;comment;167896;1;2025-11-26 10:04:18
4233;comment;167914;1;2025-11-26 10:08:26
4234;post;555641;1;2025-11-26 10:08:48
4235;comment;167920;3;2025-11-26 11:46:43
4236;comment;167921;2;2025-11-26 11:45:21
4237;post;555678;1;2025-11-26 11:24:52
4238;comment;167926;1;2025-11-26 11:58:45
4239;comment;167925;1;2025-11-26 12:06:18
4240;comment;167929;1;2025-11-26 12:15:03
4241;comment;167919;1;2025-11-26 12:22:38
4242;comment;167931;2;2025-11-26 12:47:42
4243;comment;167932;1;2025-11-26 12:43:48
4244;comment;167930;1;2025-11-26 12:47:10
4245;comment;167936;2;2025-11-26 13:26:27
4246;comment;167940;1;2025-11-26 14:00:04
4247;comment;167941;1;2025-11-26 14:16:49
4248;comment;167942;2;2025-11-26 14:23:32
4249;comment;167946;1;2025-11-26 15:06:43
4250;comment;167938;1;2025-11-26 15:15:12
4251;comment;167948;2;2025-11-26 15:32:52
4252;comment;167952;1;2025-11-26 16:00:38
4253;comment;167953;2;2025-11-26 16:01:50
4254;comment;167954;1;2025-11-26 16:02:21
4255;comment;167957;1;2025-11-26 16:21:10
4256;comment;167959;1;2025-11-26 16:39:53
4257;comment;167961;1;2025-11-26 16:51:37
4258;comment;167965;1;2025-11-26 17:26:34
4259;comment;167970;2;2025-11-26 20:35:35
4260;comment;167971;1;2025-11-26 20:39:39
4261;comment;167974;1;2025-11-26 21:18:22
4262;comment;167976;3;2025-11-26 22:13:30
4263;comment;167978;2;2025-11-26 22:12:46
4264;comment;167975;1;2025-11-26 21:52:58
4265;comment;167981;2;2025-11-26 22:17:25
4266;comment;167983;3;2025-11-26 22:35:20
4267;comment;167980;1;2025-11-26 22:24:34
4268;comment;167985;1;2025-11-26 22:24:37
4269;comment;167984;4;2025-11-26 23:48:47
4270;comment;167990;3;2025-11-26 23:07:23
4271;comment;167991;3;2025-11-26 23:41:00
4272;comment;167992;1;2025-11-26 22:56:37
4273;comment;167993;2;2025-11-26 23:09:58
4274;comment;167994;1;2025-11-26 23:09:41
4275;comment;167996;2;2025-11-27 00:07:20
4276;comment;167995;1;2025-11-26 23:29:31
4277;comment;167998;1;2025-11-26 23:32:32
4278;comment;168000;1;2025-11-26 23:34:29
4279;comment;167988;1;2025-11-26 23:34:45
4280;comment;168003;1;2025-11-26 23:37:12
4281;comment;167987;1;2025-11-26 23:41:34
4282;comment;167986;1;2025-11-26 23:48:23
4283;comment;168009;2;2025-11-27 00:11:12
4284;comment;167997;1;2025-11-27 00:07:21
4285;comment;168010;2;2025-11-27 00:09:12
4286;comment;168014;2;2025-11-27 00:28:54
4287;comment;168019;1;2025-11-27 08:39:46
4288;comment;168020;1;2025-11-27 08:54:16
4289;comment;168022;1;2025-11-27 09:17:23
4290;comment;168023;1;2025-11-27 09:21:54
4291;comment;168025;2;2025-11-27 09:35:19
4292;comment;168028;1;2025-11-27 09:47:24
4293;comment;168029;2;2025-11-27 09:59:26
4294;comment;168034;1;2025-11-27 10:46:25
4295;comment;168035;1;2025-11-27 10:52:30
4296;comment;168037;2;2025-11-27 11:46:33
4297;comment;168039;2;2025-11-27 11:14:22
4298;comment;168040;1;2025-11-27 11:09:34
4299;comment;168041;1;2025-11-27 11:14:53
4300;comment;168038;3;2025-11-27 11:46:03
4301;comment;168043;2;2025-11-27 11:32:54
4302;comment;168044;2;2025-11-27 11:46:34
4303;comment;168047;1;2025-11-27 11:50:23
4304;comment;168051;1;2025-11-27 12:02:13
4305;comment;168052;1;2025-11-27 12:02:17
4306;comment;168054;2;2025-11-27 12:20:18
4307;comment;168055;1;2025-11-27 12:20:17
4308;comment;168057;1;2025-11-27 12:27:19
4309;comment;168060;4;2025-11-27 13:24:53
4310;comment;168061;2;2025-11-27 12:49:55
4311;comment;168059;2;2025-11-27 12:54:37
4312;comment;168062;1;2025-11-27 12:49:54
4313;comment;168065;3;2025-11-27 13:01:49
4314;comment;168068;2;2025-11-27 13:01:01
4315;comment;168063;2;2025-11-27 13:29:03
4316;comment;168067;1;2025-11-27 13:07:33
4317;comment;168069;1;2025-11-27 13:10:05
4318;comment;168064;1;2025-11-27 13:13:20
4319;comment;168071;1;2025-11-27 13:19:42
4320;comment;168076;2;2025-11-27 13:29:23
4321;comment;168066;1;2025-11-27 13:26:57
4322;comment;168079;1;2025-11-27 13:28:16
4323;comment;168084;3;2025-11-27 14:30:37
4324;comment;168085;3;2025-11-27 14:08:52
4325;comment;168086;2;2025-11-27 14:24:01
4326;comment;168088;1;2025-11-27 14:22:02
4327;comment;168087;1;2025-11-27 14:30:38
4328;comment;168091;2;2025-11-27 14:45:20
4329;comment;168092;2;2025-11-27 14:46:44
4330;comment;168095;1;2025-11-27 14:57:52
4331;comment;168097;1;2025-11-27 15:16:43
4332;comment;168099;2;2025-11-27 15:20:21
4333;comment;168102;2;2025-11-27 15:37:26
4334;comment;168104;2;2025-11-27 15:43:18
4335;comment;168106;1;2025-11-27 15:43:09
4336;comment;168105;1;2025-11-27 15:48:21
4337;comment;168109;2;2025-11-27 16:54:29
4338;comment;168103;1;2025-11-27 15:54:26
4339;comment;168110;1;2025-11-27 15:54:27
4340;comment;168113;3;2025-11-27 16:39:56
4341;comment;168114;4;2025-11-27 16:19:27
4342;comment;168116;3;2025-11-27 16:37:19
4343;comment;168115;3;2025-11-27 16:26:29
4344;comment;168119;1;2025-11-27 16:26:31
4345;comment;168121;1;2025-11-27 16:37:27
4346;comment;168122;1;2025-11-27 16:37:28
4347;comment;168117;1;2025-11-27 16:39:08
4348;comment;168118;1;2025-11-27 16:49:40
4349;comment;168129;1;2025-11-27 16:55:47
4350;comment;168130;1;2025-11-27 17:06:56
4351;comment;168131;1;2025-11-27 17:09:16
4352;comment;168133;1;2025-11-27 17:18:21
4353;comment;168134;2;2025-11-27 17:28:10
4354;comment;168136;2;2025-11-27 17:24:28
4355;comment;168137;1;2025-11-27 17:24:26
4356;comment;168138;2;2025-11-27 17:31:27
4357;comment;168139;1;2025-11-27 17:29:00
4358;comment;168141;1;2025-11-27 17:29:30
4359;comment;168142;1;2025-11-27 17:31:48
4360;comment;168146;2;2025-11-27 17:49:40
4361;comment;168147;2;2025-11-27 17:51:28
4362;comment;168152;2;2025-11-27 17:59:22
4363;comment;168153;1;2025-11-27 17:57:19
4364;comment;168154;3;2025-11-27 18:35:09
4365;comment;168157;2;2025-11-27 18:32:36
4366;comment;168158;4;2025-11-27 18:28:21
4367;comment;168159;4;2025-11-27 19:44:32
4368;comment;168160;3;2025-11-27 18:34:28
4369;comment;168156;2;2025-11-27 18:36:43
4370;comment;168155;2;2025-11-27 18:35:15
4371;comment;168163;2;2025-11-27 19:45:37
4372;comment;168161;2;2025-11-27 18:32:37
4373;comment;168164;2;2025-11-27 18:31:21
4374;comment;168162;2;2025-11-27 18:31:22
4375;comment;168165;1;2025-11-27 18:36:44
4376;comment;168171;1;2025-11-27 18:37:05
4377;comment;168169;1;2025-11-27 18:39:15
4378;comment;168179;2;2025-11-27 19:02:51
4379;comment;168180;4;2025-11-27 18:53:24
4380;comment;168182;2;2025-11-27 19:25:01
4381;comment;168181;3;2025-11-27 19:35:42
4382;comment;168183;1;2025-11-27 19:01:10
4383;comment;168187;1;2025-11-27 19:02:49
4384;comment;168185;1;2025-11-27 19:06:10
4385;comment;168188;1;2025-11-27 19:07:37
4386;comment;168189;1;2025-11-27 19:08:44
