id;post_id;random;closedate;closetime;open;rand;multi;disable_comments;vote_sum;last_updated
12743;419862;"0";"0000-00-00";"00:00:00";"0";nQdMh4vAr38120fy;"0";"0";"0";2025-11-20 13:29:01
12744;419865;"0";"0000-00-00";"00:00:00";"0";3F5N0jkasZetw9Rh;"0";"0";"0";2025-11-20 13:29:01
12745;419868;"0";"0000-00-00";"00:00:00";"0";UrfPYw2QSZApDusi;"0";"0";"0";2025-11-20 13:29:01
12746;419881;"0";"0000-00-00";"00:00:00";"0";EXVh89U6xcrizypb;"0";"0";"0";2025-11-20 13:29:01
12747;419902;"0";"0000-00-00";"00:00:00";"0";ZbxUrL4msK2ycfDJ;"0";"0";"0";2025-11-20 13:29:01
12748;419912;"0";"0000-00-00";"00:00:00";"0";SNcBpFbwXgViyrzs;"0";"0";"0";2025-11-20 13:29:01
12749;419929;"0";"0000-00-00";"00:00:00";"0";kUuYZL5F9A0SE4Te;"0";"0";"0";2025-11-20 13:29:01
12750;419942;"0";"0000-00-00";"00:00:00";"0";jf3tR4KeiBaDm702;"0";"0";"0";2025-11-20 13:29:01
12751;419964;"0";"0000-00-00";"00:00:00";"0";HjTB0xNqUvMLwpGW;"0";"0";"0";2025-11-20 13:29:01
12752;419991;"0";"0000-00-00";"00:00:00";"0";kM4YPShfUjuTLc0A;"0";"0";"0";2025-11-20 13:29:01
12753;419994;"0";"0000-00-00";"00:00:00";"0";M7cKXWJz0RGxwpvy;"0";"0";"0";2025-11-20 13:29:01
12754;420032;"0";"0000-00-00";"00:00:00";"0";VQNwk18Bg6Tm320F;"0";"0";"0";2025-11-20 13:29:01
12755;420050;"0";"0000-00-00";"00:00:00";"0";fXHZqV7RdMeu8wBA;"0";"0";"0";2025-11-20 13:29:01
12756;420057;"0";"0000-00-00";"00:00:00";"0";eRkXmyrF1cUCBiZS;"0";"0";"0";2025-11-20 13:29:01
12757;420096;"0";"0000-00-00";"00:00:00";"0";SLNDpxGue94nQCTM;"0";"0";"0";2025-11-20 13:29:01
12758;420173;"0";"0000-00-00";"00:00:00";"0";uYwGFiAenyBsM2d0;"0";"0";"0";2025-11-20 13:29:01
12759;420183;"0";"0000-00-00";"00:00:00";"0";V89EiWUj4vJn6NqD;"0";"0";"0";2025-11-20 13:29:01
12760;420213;"0";"0000-00-00";"00:00:00";"0";2inAKZCL9B0VaPpW;"0";"0";"0";2025-11-20 13:29:01
12761;420247;"0";"0000-00-00";"00:00:00";"0";FwihzKfHjkXJt6cP;"0";"0";"0";2025-11-20 13:29:01
12762;420387;"0";"0000-00-00";"00:00:00";"0";NCiEqKYf1ZcP5vp7;"0";"0";"0";2025-11-20 13:29:01
12763;420392;"0";"0000-00-00";"00:00:00";"0";"0xsNWA23fm71GwgJ";"0";"0";"0";2025-11-20 13:29:01
12764;420396;"0";"0000-00-00";"00:00:00";"0";Av5Rf96uwq4Ht0cV;"0";"0";"0";2025-11-20 13:29:01
12765;420400;"0";"0000-00-00";"00:00:00";"0";9GUK8myqJgWsFjCi;"0";"0";"0";2025-11-20 13:29:01
12766;420404;"0";"0000-00-00";"00:00:00";"0";UR0B9iwNrWG1AMuj;"0";"0";"0";2025-11-20 13:29:01
12767;420411;"0";"0000-00-00";"00:00:00";"0";dJ6qz93Fn7CQckEp;"0";"0";"0";2025-11-20 13:29:01
12768;420414;"0";"0000-00-00";"00:00:00";"0";j8YAf5CZTKwi1V7s;"0";"0";"0";2025-11-20 13:29:01
12769;420418;"0";"0000-00-00";"00:00:00";"0";VbkS3yhm7CUZaqLx;"0";"0";"0";2025-11-20 13:29:01
12770;420429;"0";"0000-00-00";"00:00:00";"0";vCYRNHJweqcB7MkT;"0";"0";"0";2025-11-20 13:29:01
12771;420437;"0";"0000-00-00";"00:00:00";"0";pLq8W0KuzcH2beVy;"0";"0";"0";2025-11-20 13:29:01
12772;420443;"0";"0000-00-00";"00:00:00";"0";t9SgzZP8kNf0EDWn;"0";"0";"0";2025-11-20 13:29:01
12773;420496;"0";"0000-00-00";"00:00:00";"0";kLVtS07Rh54xrdjD;"0";"0";"0";2025-11-20 13:29:01
12774;420501;"0";"0000-00-00";"00:00:00";"0";8B4cjmLHR20hXaFx;"0";"0";"0";2025-11-20 13:29:01
12775;420505;"0";"0000-00-00";"00:00:00";"0";idEUe4cuwq6DM5Rx;"0";"0";"0";2025-11-20 13:29:01
12776;420536;"0";"0000-00-00";"00:00:00";"0";rpVxHLCN2yB7bsRZ;"0";"0";"0";2025-11-20 13:29:01
12777;420540;"0";"0000-00-00";"00:00:00";"0";5cnpzXNJKaQBFrjh;"0";"0";"0";2025-11-20 13:29:01
12778;420547;"0";"0000-00-00";"00:00:00";"0";L9MQUDBZAqCh0Sm6;"0";"0";"0";2025-11-20 13:29:01
12779;420550;"0";"0000-00-00";"00:00:00";"0";tAVW6iLxsdrJcM4z;"0";"0";"0";2025-11-20 13:29:01
12780;420566;"0";"0000-00-00";"00:00:00";"0";NsZqKRvjfyMwPzrk;"0";"0";"0";2025-11-20 13:29:01
12781;420571;"0";"0000-00-00";"00:00:00";"0";sjy6XJm4MLqxbwnR;"0";"0";"0";2025-11-20 13:29:01
12782;420578;"0";"0000-00-00";"00:00:00";"0";FwhdY2pBEq6jtx5e;"0";"0";"0";2025-11-20 13:29:01
12783;420630;"0";"0000-00-00";"00:00:00";"0";NEVpecvDzSfG5waJ;"0";"0";"0";2025-11-20 13:29:01
12786;420782;"0";"0000-00-00";"00:00:00";"0";iT7srn2eLkQgAEyY;"0";"0";"0";2025-11-20 13:29:01
12787;420794;"0";"0000-00-00";"00:00:00";"0";dabwRx6EfYhs7T3q;"0";"0";"0";2025-11-20 13:29:01
12788;420850;"0";"0000-00-00";"00:00:00";"0";Dhd9wrgtGWE2uzax;"0";"0";"0";2025-11-20 13:29:01
12789;420854;"0";"0000-00-00";"00:00:00";"0";jKSUpJFezg2R7BV1;"0";"0";"0";2025-11-20 13:29:01
12790;420858;"0";"0000-00-00";"00:00:00";"0";iL8Rb9pWyxA1Sq3w;"0";"0";"0";2025-11-20 13:29:01
12791;420881;"0";"0000-00-00";"00:00:00";"0";MFuLAwSqyxeWp7XY;"0";"0";"0";2025-11-20 13:29:01
12792;420886;"0";"0000-00-00";"00:00:00";"0";wcBaFYUPLCmyAszi;"0";"0";"0";2025-11-20 13:29:01
12793;420891;"0";"0000-00-00";"00:00:00";"0";igK2mhNJpSD4xW5t;"0";"0";"0";2025-11-20 13:29:01
12794;420898;"0";"0000-00-00";"00:00:00";"0";LmUtr8gswaD4uZj5;"0";"0";"0";2025-11-20 13:29:01
12795;420910;"0";"0000-00-00";"00:00:00";"0";dzhWy4rpn6bMBEJi;"0";"0";"0";2025-11-20 13:29:01
12796;420916;"0";"0000-00-00";"00:00:00";"0";puMiZ3AH1CDEgsdc;"0";"0";"0";2025-11-20 13:29:01
12797;420920;"0";"0000-00-00";"00:00:00";"0";FgjpxuLcDR7dXb4T;"0";"0";"0";2025-11-20 13:29:01
12798;420926;"0";"0000-00-00";"00:00:00";"0";5HDXkFYEM34aGxv2;"0";"0";"0";2025-11-20 13:29:01
12799;420929;"0";"0000-00-00";"00:00:00";"0";DEgj4THfvmKi8hPx;"0";"0";"0";2025-11-20 13:29:01
12800;420939;"0";"0000-00-00";"00:00:00";"0";WwaKHZuikU6PspcF;"0";"0";"0";2025-11-20 13:29:01
12801;420943;"0";"0000-00-00";"00:00:00";"0";SgL1UhmxWa3ZHTkf;"0";"0";"0";2025-11-20 13:29:01
12802;421177;"0";"0000-00-00";"00:00:00";"0";uCaJmNkTY6z1x3vS;"0";"0";"0";2025-11-20 13:29:01
12803;421180;"0";"0000-00-00";"00:00:00";"0";hzra9BAdjpNeygW0;"0";"0";"0";2025-11-20 13:29:01
12804;421183;"0";"0000-00-00";"00:00:00";"0";30py6V5hvRqTJLar;"0";"0";"0";2025-11-20 13:29:01
12805;421186;"0";"0000-00-00";"00:00:00";"0";BzEX2ZwJWS0e4qva;"0";"0";"0";2025-11-20 13:29:01
12806;421193;"0";"0000-00-00";"00:00:00";"0";ADwQMBqpPLfgkbZi;"0";"0";"0";2025-11-20 13:29:01
12807;421196;"0";"0000-00-00";"00:00:00";"0";93pgQAdTHRky0nZv;"0";"0";"0";2025-11-20 13:29:01
12808;421200;"0";"0000-00-00";"00:00:00";"0";wJ9Uu2qLt5QNyPaC;"0";"0";"0";2025-11-20 13:29:01
12809;421208;"0";"0000-00-00";"00:00:00";"0";ymwCq4gzBW0e5G2v;"0";"0";"0";2025-11-20 13:29:01
12815;421262;"0";"0000-00-00";"00:00:00";"0";h9dTUjfMLYvmFxQa;"0";"0";"0";2025-11-20 13:29:01
12816;421271;"0";"0000-00-00";"00:00:00";"0";FBKCwGMyatQ5q6sk;"0";"0";"0";2025-11-20 13:29:01
12817;421282;"0";"0000-00-00";"00:00:00";"0";M9FZG3VuXcAas8iS;"0";"0";"0";2025-11-20 13:29:01
12818;421297;"0";"0000-00-00";"00:00:00";"0";znNGhtS3FsLWiD2r;"0";"0";"0";2025-11-20 13:29:01
12819;421306;"0";"0000-00-00";"00:00:00";"0";FKqaQdMeCrX9fUAj;"0";"0";"0";2025-11-20 13:29:01
12820;421310;"0";"0000-00-00";"00:00:00";"0";MVuBRGgC7rWwTpvJ;"0";"0";"0";2025-11-20 13:29:01
12821;421323;"0";"0000-00-00";"00:00:00";"0";mKwRBr0ncfQbGAjS;"0";"0";"0";2025-11-20 13:29:01
12822;421330;"0";"0000-00-00";"00:00:00";"0";b4XeLJay79h6Hqj8;"0";"0";"0";2025-11-20 13:29:01
12823;421334;"0";"0000-00-00";"00:00:00";"0";Czdy6Sr7jTUNwhAu;"0";"0";"0";2025-11-20 13:29:01
12824;421436;"0";2024-04-22;"00:00:00";"0";uzZQhyt2mw1bDHSX;"0";"0";"0";2025-11-20 13:29:01
12825;421539;"0";"0000-00-00";"00:00:00";"0";KfaRNSkW3MzQDCGU;"0";"0";"0";2025-11-20 13:29:01
12826;421543;"0";"0000-00-00";"00:00:00";"0";xkAJGwd3uFrmDjqR;"0";"0";"0";2025-11-20 13:29:01
12827;421551;"0";"0000-00-00";"00:00:00";"0";MqBAdrSREVD4mC1T;"0";"0";"0";2025-11-20 13:29:01
12828;421689;"0";"0000-00-00";"00:00:00";"0";yRrh8ZxG2dmLTpWM;"0";"0";"0";2025-11-20 13:29:01
12829;421692;"0";"0000-00-00";"00:00:00";"0";uRsV8m2pUcvCbh7G;"0";"0";"0";2025-11-20 13:29:01
12830;421698;"0";"0000-00-00";"00:00:00";"0";kRhg864yuDz3wnMY;"0";"0";"0";2025-11-20 13:29:01
12831;421711;"0";"0000-00-00";"00:00:00";"0";UEHAd0Va9QweBuft;"0";"0";"0";2025-11-20 13:29:01
12832;421715;"0";"0000-00-00";"00:00:00";"0";Bj2b01C7kugmGfiA;"0";"0";"0";2025-11-20 13:29:01
12833;421718;"0";"0000-00-00";"00:00:00";"0";90B5V2nxyMXaGZbh;"0";"0";"0";2025-11-20 13:29:01
12834;421723;"0";"0000-00-00";"00:00:00";"0";64Fj73K2Uhac1AJB;"0";"0";"0";2025-11-20 13:29:01
12835;421729;"0";"0000-00-00";"00:00:00";"0";c2d4KUQH6GeMpCmv;"0";"0";"0";2025-11-20 13:29:01
12836;421733;"0";"0000-00-00";"00:00:00";"0";n45ZwNCTdXvUWPGS;"0";"0";"0";2025-11-20 13:29:01
12837;421737;"0";"0000-00-00";"00:00:00";"0";K8vf1UCSx5TRi9pn;"0";"0";"0";2025-11-20 13:29:01
12838;421740;"0";"0000-00-00";"00:00:00";"0";FdSUqtW8JjMn0H2a;"0";"0";"0";2025-11-20 13:29:01
12839;421751;"0";"0000-00-00";"00:00:00";"0";GFfDQcJ1TBPRHZb6;"0";"0";"0";2025-11-20 13:29:01
12841;421772;"0";"0000-00-00";"00:00:00";"0";myQnzXuTGWpRsbDJ;"0";"0";"0";2025-11-20 13:29:01
12842;421777;"0";"0000-00-00";"00:00:00";"0";1nxz48isRUS6cPbF;"0";"0";"0";2025-11-20 13:29:01
12843;421781;"0";"0000-00-00";"00:00:00";"0";ZLu291Gc0bB3FnKy;"0";"0";"0";2025-11-20 13:29:01
12844;421879;"0";"0000-00-00";"00:00:00";"0";hXEaq248LFPBzVAg;"0";"0";"0";2025-11-20 13:29:01
12845;422155;"0";"0000-00-00";"00:00:00";"0";Wgp7iVY2eEh9nAU4;"0";"0";"0";2025-11-20 13:29:01
12846;422159;"0";"0000-00-00";"00:00:00";"0";rBTcdys9DpMZ0AKJ;"0";"0";"0";2025-11-20 13:29:01
12847;422162;"0";"0000-00-00";"00:00:00";"0";jfkZAR4NqcywCLid;"0";"0";"0";2025-11-20 13:29:01
12848;422166;"0";"0000-00-00";"00:00:00";"0";tFs8ihTmMJgKNDAP;"0";"0";"0";2025-11-20 13:29:01
12849;422171;"0";"0000-00-00";"00:00:00";"0";L74M958Beairdj0y;"0";"0";"0";2025-11-20 13:29:01
12850;422174;"0";"0000-00-00";"00:00:00";"0";"0MjzU9JQA5axpSR1";"0";"0";"0";2025-11-20 13:29:01
12851;422181;"0";"0000-00-00";"00:00:00";"0";JYB4k1FVtSQ2Mc98;"0";"0";"0";2025-11-20 13:29:01
12852;422186;"0";"0000-00-00";"00:00:00";"0";60ScCKX3eQT4uafP;"0";"0";"0";2025-11-20 13:29:01
12853;422189;"0";"0000-00-00";"00:00:00";"0";W1TC2h8gHKAdQujY;"0";"0";"0";2025-11-20 13:29:01
12854;422192;"0";"0000-00-00";"00:00:00";"0";CNFWbpywMKVBRh4x;"0";"0";"0";2025-11-20 13:29:01
12855;422195;"0";"0000-00-00";"00:00:00";"0";gTsiDXjBt6H4Amrh;"0";"0";"0";2025-11-20 13:29:01
12856;422203;"0";"0000-00-00";"00:00:00";"0";xtUkFdHnLfez2PVp;"0";"0";"0";2025-11-20 13:29:01
12858;422364;"0";"0000-00-00";"00:00:00";"0";LaTnRbXMeCJ3SZwx;"0";"0";"0";2025-11-20 13:29:01
12859;422369;"0";"0000-00-00";"00:00:00";"0";K6GPV20bNjqJYDfm;"0";"0";"0";2025-11-20 13:29:01
12860;422380;"0";"0000-00-00";"00:00:00";"0";m4L30EdgkzwXyxG5;"0";"0";"0";2025-11-20 13:29:01
12861;422395;"0";"0000-00-00";"00:00:00";"0";HCmbUMe9rPSguJ6p;"0";"0";"0";2025-11-20 13:29:01
12862;422401;"0";"0000-00-00";"00:00:00";"0";YyD68iw5v0LngPxq;"0";"0";"0";2025-11-20 13:29:01
12863;422480;"0";"0000-00-00";"00:00:00";"0";xn34UdHV2vLGBmbh;"0";"0";"0";2025-11-20 13:29:01
12864;422590;"0";"0000-00-00";"00:00:00";"0";BE4G18WqgeRukLpb;"0";"0";"0";2025-11-20 13:29:01
12865;422596;"0";"0000-00-00";"00:00:00";"0";eBtjWMwAUu4FdbyH;"0";"0";"0";2025-11-20 13:29:01
12866;422600;"0";"0000-00-00";"00:00:00";"0";RY5qtzaKEgSWruxM;"0";"0";"0";2025-11-20 13:29:01
12867;422608;"0";"0000-00-00";"00:00:00";"0";m8R6sE4Ke9xPqjGJ;"0";"0";"0";2025-11-20 13:29:01
12868;422611;"0";"0000-00-00";"00:00:00";"0";qMdQhLAD5RgkrKXs;"0";"0";"0";2025-11-20 13:29:01
12869;422631;"0";"0000-00-00";"00:00:00";"0";LBDj85gcG71e3bWy;"0";"0";"0";2025-11-20 13:29:01
12870;422636;"0";"0000-00-00";"00:00:00";"0";8JSDQhqjp52VXUyN;"0";"0";"0";2025-11-20 13:29:01
12871;422639;"0";"0000-00-00";"00:00:00";"0";6ZVfsaH7LdJ4CwRT;"0";"0";"0";2025-11-20 13:29:01
12872;422643;"0";"0000-00-00";"00:00:00";"0";85wRjWzPUFSrXDsb;"0";"0";"0";2025-11-20 13:29:01
12873;422646;"0";"0000-00-00";"00:00:00";"0";bqmuydDNFpRhgEKB;"0";"0";"0";2025-11-20 13:29:01
12875;422672;"0";"0000-00-00";"00:00:00";"0";sJiXmwgunB712qPx;"0";"0";"0";2025-11-20 13:29:01
12876;422683;"0";"0000-00-00";"00:00:00";"0";9NQ4tP0E8eLzaTni;"0";"0";"0";2025-11-20 13:29:01
12877;422689;"0";"0000-00-00";"00:00:00";"0";Xi9DUzHLJN5q8Af7;"0";"0";"0";2025-11-20 13:29:01
12878;422700;"0";"0000-00-00";"00:00:00";"0";8qfuah9zBJ6jAdcQ;"0";"0";"0";2025-11-20 13:29:01
12879;422711;"0";"0000-00-00";"00:00:00";"0";zv8s2UgHYt3wuVDJ;"0";"0";"0";2025-11-20 13:29:01
12880;422720;"0";"0000-00-00";"00:00:00";"0";3MzvgN6sb059hZAr;"0";"0";"0";2025-11-20 13:29:01
12881;422728;"0";"0000-00-00";"00:00:00";"0";4BfTzAQJgMesSX5w;"0";"0";"0";2025-11-20 13:29:01
12882;422749;"0";"0000-00-00";"00:00:00";"0";U8i7xjps9wmaBK3r;"0";"0";"0";2025-11-20 13:29:01
12883;422757;"0";"0000-00-00";"00:00:00";"0";c8KvUnYQxEq7Ty9R;"0";"0";"0";2025-11-20 13:29:01
12884;422761;"0";"0000-00-00";"00:00:00";"0";Hq9kESBKGg8zRve7;"0";"0";"0";2025-11-20 13:29:01
12885;422765;"0";"0000-00-00";"00:00:00";"0";FpuLVYje8r6NsESg;"0";"0";"0";2025-11-20 13:29:01
12886;422932;"0";"0000-00-00";"00:00:00";"0";u3iQ0PepvdzfkHaw;"0";"0";"0";2025-11-20 13:29:01
12887;422936;"0";"0000-00-00";"00:00:00";"0";hmGfFC7E9ugx1MKv;"0";"0";"0";2025-11-20 13:29:01
12888;422942;"0";"0000-00-00";"00:00:00";"0";PGHhB3iTSfqDCv69;"0";"0";"0";2025-11-20 13:29:01
12889;422947;"0";"0000-00-00";"00:00:00";"0";Y0Hmhe3kcVxs4j7K;"0";"0";"0";2025-11-20 13:29:01
12890;422952;"0";"0000-00-00";"00:00:00";"0";r1m9fpizx0AtKU47;"0";"0";"0";2025-11-20 13:29:01
12891;422963;"0";"0000-00-00";"00:00:00";"0";mXeZR70W5G6CnVdJ;"0";"0";"0";2025-11-20 13:29:01
12892;422967;"0";"0000-00-00";"00:00:00";"0";nS91dYk6bNLqM5Xw;"0";"0";"0";2025-11-20 13:29:01
12893;422970;"0";"0000-00-00";"00:00:00";"0";WN2bXvUfD0aQhk9r;"0";"0";"0";2025-11-20 13:29:01
12894;422973;"0";"0000-00-00";"00:00:00";"0";4UpxuiY9LNS8rJfv;"0";"0";"0";2025-11-20 13:29:01
12895;422978;"0";"0000-00-00";"00:00:00";"0";YCni0huN4gz13kFW;"0";"0";"0";2025-11-20 13:29:01
12896;422986;"0";"0000-00-00";"00:00:00";"0";T0DPVE4UhcRQ3F7p;"0";"0";"0";2025-11-20 13:29:01
12897;422989;"0";"0000-00-00";"00:00:00";"0";WYkJz08C3LVij9AU;"0";"0";"0";2025-11-20 13:29:01
12898;422992;"0";"0000-00-00";"00:00:00";"0";RHj8Ayz5pvK1W2Lq;"0";"0";"0";2025-11-20 13:29:01
12899;422999;"0";"0000-00-00";"00:00:00";"0";hjR4qxUMgmZy61Q9;"0";"0";"0";2025-11-20 13:29:01
12900;423004;"0";"0000-00-00";"00:00:00";"0";i3twHN2ByarKpSj7;"0";"0";"0";2025-11-20 13:29:01
12901;423014;"0";"0000-00-00";"00:00:00";"0";d8kzrL9GTCemVnJS;"0";"0";"0";2025-11-20 13:29:01
12902;423022;"0";"0000-00-00";"00:00:00";"0";W6tDe87YuaN5QTvF;"0";"0";"0";2025-11-20 13:29:01
12903;423026;"0";"0000-00-00";"00:00:00";"0";XdHvTpBUZF4zcGwE;"0";"0";"0";2025-11-20 13:29:01
12904;423035;"0";"0000-00-00";"00:00:00";"0";rfuE0hq91UwzpVmP;"0";"0";"0";2025-11-20 13:29:01
12905;423041;"0";"0000-00-00";"00:00:00";"0";4NkeFjE72SpGaHfC;"0";"0";"0";2025-11-20 13:29:01
12906;423057;"0";"0000-00-00";"00:00:00";"0";j20UAxFhWK3cGatn;"0";"0";"0";2025-11-20 13:29:01
12907;423060;"0";"0000-00-00";"00:00:00";"0";LbBj7P914K326ZqS;"0";"0";"0";2025-11-20 13:29:01
12908;423098;"0";"0000-00-00";"00:00:00";"0";3v5PH7Juy6XSjKWY;"0";"0";"0";2025-11-20 13:29:01
12909;423124;"0";"0000-00-00";"00:00:00";"0";UERe4yz7dhCfQ6Ak;"0";"0";"0";2025-11-20 13:29:01
12910;423130;"0";"0000-00-00";"00:00:00";"0";MHfjdn8aVEDqZF7z;"0";"0";"0";2025-11-20 13:29:01
12911;423140;"0";"0000-00-00";"00:00:00";"0";CiNxJ9vL7H3AXgpk;"0";"0";"0";2025-11-20 13:29:01
12912;423354;"0";"0000-00-00";"00:00:00";"0";qZvy0p4tBCf9kuYL;"0";"0";"0";2025-11-20 13:29:01
12913;423398;"0";"0000-00-00";"00:00:00";"0";ExYjNaS6nWrXf5Ft;"0";"0";"0";2025-11-20 13:29:01
12914;423407;"0";"0000-00-00";"00:00:00";"0";S6QxkwWeqTzLdRci;"0";"0";"0";2025-11-20 13:29:01
12915;423410;"0";"0000-00-00";"00:00:00";"0";Cy2FRErpMsDbzNdG;"0";"0";"0";2025-11-20 13:29:01
12916;423413;"0";"0000-00-00";"00:00:00";"0";Tn5kcdYMgD17qVbG;"0";"0";"0";2025-11-20 13:29:01
12917;423418;"0";"0000-00-00";"00:00:00";"0";Vv6HqpTseDzNJE5Y;"0";"0";"0";2025-11-20 13:29:01
12918;423423;"0";"0000-00-00";"00:00:00";"0";zvBs0UkjCf9pc24M;"0";"0";"0";2025-11-20 13:29:01
12919;423428;"0";"0000-00-00";"00:00:00";"0";X90xCjM3VmWyp7FR;"0";"0";"0";2025-11-20 13:29:01
12920;423462;"0";"0000-00-00";"00:00:00";"0";pWANL6ek7y34Qn1h;"0";"0";"0";2025-11-20 13:29:01
12921;423465;"0";"0000-00-00";"00:00:00";"0";Xk8YW7TM5bHKjxrc;"0";"0";"0";2025-11-20 13:29:01
12922;423468;"0";"0000-00-00";"00:00:00";"0";NL1H3GAeEhJBzC0t;"0";"0";"0";2025-11-20 13:29:01
12923;423471;"0";"0000-00-00";"00:00:00";"0";a5TinueQG4ZPRdKj;"0";"0";"0";2025-11-20 13:29:01
12924;423495;"0";"0000-00-00";"00:00:00";"0";qhWX8k7UjVfcy9pz;"0";"0";"0";2025-11-20 13:29:01
12925;423498;"0";"0000-00-00";"00:00:00";"0";wVqYmWRNHPyacQjv;"0";"0";"0";2025-11-20 13:29:01
12926;423503;"0";"0000-00-00";"00:00:00";"0";QUz7hDwatL1PfJd6;"0";"0";"0";2025-11-20 13:29:01
12927;423508;"0";"0000-00-00";"00:00:00";"0";KcLs0PhxY1Fkq9Sm;"0";"0";"0";2025-11-20 13:29:01
12928;423513;"0";"0000-00-00";"00:00:00";"0";WFRifTAt8qZLuY1z;"0";"0";"0";2025-11-20 13:29:01
12930;423971;"0";"0000-00-00";"00:00:00";"0";vSnEdXJGpAY2zhRZ;"0";"0";"0";2025-11-20 13:29:01
12931;423985;"0";"0000-00-00";"00:00:00";"0";BF3EH0e4gAZfNCnG;"0";"0";"0";2025-11-20 13:29:01
12932;423995;"0";"0000-00-00";"00:00:00";"0";g5NxaMcjAw1BWnuq;"0";"0";"0";2025-11-20 13:29:01
12933;424001;"0";"0000-00-00";"00:00:00";"0";F6DgNePtjiZw9Xcv;"0";"0";"0";2025-11-20 13:29:01
12934;424009;"0";"0000-00-00";"00:00:00";"0";KNbQEZYm8P973L1H;"0";"0";"0";2025-11-20 13:29:01
12935;424020;"0";"0000-00-00";"00:00:00";"0";1kCRhuJ9PpntizjZ;"0";"0";"0";2025-11-20 13:29:01
12936;424026;"0";"0000-00-00";"00:00:00";"0";tpfqnP6x72dRm0N5;"0";"0";"0";2025-11-20 13:29:01
12937;424029;"0";"0000-00-00";"00:00:00";"0";sCfV3X6gxLBFAD9T;"0";"0";"0";2025-11-20 13:29:01
12938;424034;"0";"0000-00-00";"00:00:00";"0";m1Gpvw5qBbUY7j2Z;"0";"0";"0";2025-11-20 13:29:01
12939;424039;"0";"0000-00-00";"00:00:00";"0";eS1TQ3GvLcPzuEqn;"0";"0";"0";2025-11-20 13:29:01
12940;424043;"0";"0000-00-00";"00:00:00";"0";bpmBAGLDwHuKFTaz;"0";"0";"0";2025-11-20 13:29:01
12941;424048;"0";"0000-00-00";"00:00:00";"0";XE9a5K6Abmt0njZS;"0";"0";"0";2025-11-20 13:29:01
12942;424067;"0";"0000-00-00";"00:00:00";"0";HCMrqu1sDWXbxLfn;"0";"0";"0";2025-11-20 13:29:01
12943;424190;"0";"0000-00-00";"00:00:00";"0";mbz0UqASKDysPG2W;"0";"0";"0";2025-11-20 13:29:01
12944;424273;"0";"0000-00-00";"00:00:00";"0";zsVWn5RPfvtaLJEi;"0";"0";"0";2025-11-20 13:29:01
12945;424340;"0";"0000-00-00";"00:00:00";"0";izGm9f0hQ1DrKLNT;"0";"0";"0";2025-11-20 13:29:01
12946;424370;"0";"0000-00-00";"00:00:00";"0";mCcbaVt37BfKDpqh;"0";"0";"0";2025-11-20 13:29:01
12947;424422;"0";"0000-00-00";"00:00:00";"0";vCNx6PQU9dpBW0X8;"0";"0";"0";2025-11-20 13:29:01
12948;424470;"0";"0000-00-00";"00:00:00";"0";hELPyB6JsgvAVRtr;"0";"0";"0";2025-11-20 13:29:01
12949;424510;"0";"0000-00-00";"00:00:00";"0";tfhw4mdB6WiZaE7P;"0";"0";"0";2025-11-20 13:29:01
12950;424537;"0";"0000-00-00";"00:00:00";"0";cfCzrNDqynEj4T7S;"0";"0";"0";2025-11-20 13:29:01
12951;424549;"0";"0000-00-00";"00:00:00";"0";eCdvGxjMunfSwh7L;"0";"0";"0";2025-11-20 13:29:01
12952;424554;"0";"0000-00-00";"00:00:00";"0";ts5ybTqMNSz7j3PA;"0";"0";"0";2025-11-20 13:29:01
12953;424561;"0";"0000-00-00";"00:00:00";"0";pUxACsYPQ4TH0et1;"0";"0";"0";2025-11-20 13:29:01
12954;424597;"0";"0000-00-00";"00:00:00";"0";NiEk81MfT59DXYjm;"0";"0";"0";2025-11-20 13:29:01
12955;424773;"0";"0000-00-00";"00:00:00";"0";Cq52AJk4GKgrW0db;"0";"0";"0";2025-11-20 13:29:01
12956;424802;"0";"0000-00-00";"00:00:00";"0";qukHVzPRjC16XAFm;"0";"0";"0";2025-11-20 13:29:01
12957;424805;"0";"0000-00-00";"00:00:00";"0";TqZ2tjF637gQyf5R;"0";"0";"0";2025-11-20 13:29:01
12958;424808;"0";"0000-00-00";"00:00:00";"0";8WPeJqc0Q5xrzB46;"0";"0";"0";2025-11-20 13:29:01
12959;424811;"0";"0000-00-00";"00:00:00";"0";kYGvJVb9PEZfxjM5;"0";"0";"0";2025-11-20 13:29:01
12960;424815;"0";"0000-00-00";"00:00:00";"0";bdM15KWskcnTwPeE;"0";"0";"0";2025-11-20 13:29:01
12961;424880;"0";"0000-00-00";"00:00:00";"0";y9AKfcus18YV7Cmb;"0";"0";"0";2025-11-20 13:29:01
12962;425015;"0";"0000-00-00";"00:00:00";"0";q35Fi0rJBY7jfWRP;"0";"0";"0";2025-11-20 13:29:01
12963;425024;"0";"0000-00-00";"00:00:00";"0";MrxAm89tETRDN4Ya;"0";"0";"0";2025-11-20 13:29:01
12964;425027;"0";"0000-00-00";"00:00:00";"0";mdh7F4rYN0MxQSzs;"0";"0";"0";2025-11-20 13:29:01
12965;425030;"0";"0000-00-00";"00:00:00";"0";AStL3ishcvXeMRkZ;"0";"0";"0";2025-11-20 13:29:01
12966;425050;"0";"0000-00-00";"00:00:00";"0";7ZuSDMPxndaLmVg0;"0";"0";"0";2025-11-20 13:29:01
