id;search_keyword;search_date;search_count;unique_users;avg_result_count;created_at;updated_at
16058;宗教;2022-05-10;1;1;"0.00";2022-05-10 00:00:00;
16059;宗教;2022-05-12;1;1;"0.00";2022-05-12 00:00:00;
16060;宗教;2022-05-19;1;1;"0.00";2022-05-19 00:00:00;
16061;宗教;2022-05-24;1;1;"0.00";2022-05-24 00:00:00;
16062;宗教;2022-06-04;1;1;"0.00";2022-06-04 00:00:00;
16063;宗教;2022-06-12;1;1;"0.00";2022-06-12 00:00:00;
16064;宗教;2022-07-08;1;1;"0.00";2022-07-08 00:00:00;
16065;宗教;2022-07-14;1;1;"0.00";2022-07-14 00:00:00;
16066;宗教;2022-07-21;1;1;"0.00";2022-07-21 00:00:00;
16067;宗教;2022-08-25;1;1;"0.00";2022-08-25 00:00:00;
16068;宗教;2022-09-13;1;1;"0.00";2022-09-13 00:00:00;
16069;宗教;2022-09-19;1;1;"0.00";2022-09-19 00:00:00;
16070;宗教;2022-09-20;1;1;"0.00";2022-09-20 00:00:00;
16071;宗教;2022-09-28;1;1;"0.00";2022-09-28 00:00:00;
16072;宗教;2022-10-11;1;1;"0.00";2022-10-11 00:00:00;
16073;宗教;2022-12-01;1;1;"0.00";2022-12-01 00:00:00;
16074;宗教;2022-12-12;1;1;"0.00";2022-12-12 00:00:00;
16075;宗教;2022-12-16;1;1;"0.00";2022-12-16 00:00:00;
16076;宗教;2023-01-06;1;1;"0.00";2023-01-06 00:00:00;
16077;宗教;2023-01-13;1;1;"0.00";2023-01-13 00:00:00;
16078;宗教;2023-06-06;1;1;"0.00";2023-06-06 00:00:00;
16079;宗教;2023-10-12;1;1;"0.00";2023-10-12 00:00:00;
16080;宗教;2023-12-21;1;1;"0.00";2023-12-21 00:00:00;
16081;定価;2023-09-17;1;1;"0.00";2023-09-17 00:00:00;
16082;定年;2023-09-21;1;1;"0.00";2023-09-21 00:00:00;
16083;定年;2023-09-29;3;1;"0.00";2023-09-29 00:00:00;
16084;定年;2024-02-01;1;1;"0.00";2024-02-01 00:00:00;
16085;定年;2024-05-09;1;1;"0.00";2024-05-09 00:00:00;
16086;定期;2023-10-06;1;1;"0.00";2023-10-06 00:00:00;
16087;定期;2023-12-18;1;1;"0.00";2023-12-18 00:00:00;
16088;定期;2024-12-22;2;1;"0.00";2024-12-22 00:00:00;
16089;定期購入;2024-12-08;1;1;"0.00";2024-12-08 00:00:00;
16090;定期購入;2025-01-28;2;1;"0.00";2025-01-28 00:00:00;
16091;定期預金;2024-12-12;2;1;"0.00";2024-12-12 00:00:00;
16092;定額減税;2024-06-03;4;1;"0.00";2024-06-03 00:00:00;
16093;定額減税;2024-06-13;4;1;"0.00";2024-06-13 00:00:00;
16094;定額減税;2024-06-17;1;1;"0.00";2024-06-17 00:00:00;
16095;定額減税;2024-06-23;31;1;"0.00";2024-06-23 00:00:00;
16096;定額減税;2024-06-25;1;1;"0.00";2024-06-25 00:00:00;
16097;定額減税;2024-06-26;1;1;"0.00";2024-06-26 00:00:00;
16098;定額減税;2024-07-05;1;1;"0.00";2024-07-05 00:00:00;
16099;定額減税;2024-07-06;1;1;"0.00";2024-07-06 00:00:00;
16100;定額減税;2024-07-14;1;1;"0.00";2024-07-14 00:00:00;
16101;定額減税;2024-08-12;1;1;"0.00";2024-08-12 00:00:00;
16102;定額減税;2025-02-24;1;1;"0.00";2025-02-24 00:00:00;
16103;宝;2024-03-18;1;1;"0.00";2024-03-18 00:00:00;
16104;宝くじ;2022-02-02;1;1;"0.00";2022-02-02 00:00:00;
16105;宝くじ;2023-12-10;1;1;"0.00";2023-12-10 00:00:00;
16106;宝くじ;2024-02-01;1;1;"0.00";2024-02-01 00:00:00;
16107;宝くじ;2024-02-23;1;1;"0.00";2024-02-23 00:00:00;
16108;宝くじ;2024-03-18;1;1;"0.00";2024-03-18 00:00:00;
16109;宝塚;2021-06-27;1;1;"0.00";2021-06-27 00:00:00;
16110;宝塚;2022-05-23;1;1;"0.00";2022-05-23 00:00:00;
16111;宝塚;2023-01-20;1;1;"0.00";2023-01-20 00:00:00;
16112;宝塚;2023-09-24;1;1;"0.00";2023-09-24 00:00:00;
16113;宝塚;2023-10-11;1;1;"0.00";2023-10-11 00:00:00;
16114;宝塚;2024-03-22;1;1;"0.00";2024-03-22 00:00:00;
16115;実写;2023-10-09;1;1;"0.00";2023-10-09 00:00:00;
16116;実写化;2024-01-23;1;1;"0.00";2024-01-23 00:00:00;
16117;実名;2023-12-23;1;1;"0.00";2023-12-23 00:00:00;
16118;実家;2024-07-04;1;1;"0.00";2024-07-04 00:00:00;
16119;実業家;2021-03-20;1;1;"0.00";2021-03-20 00:00:00;
16120;実業家;2021-10-06;1;1;"0.00";2021-10-06 00:00:00;
16121;実業家;2023-05-23;2;1;"0.00";2023-05-23 00:00:00;
16122;実業家;2023-06-02;1;1;"0.00";2023-06-02 00:00:00;
16123;実業家;2024-07-02;1;1;"0.00";2024-07-02 00:00:00;
16124;実業家;2024-07-12;1;1;"0.00";2024-07-12 00:00:00;
16125;実業家 公務員;2021-10-04;1;1;"0.00";2021-10-04 00:00:00;
16126;実業家 公務員;2024-06-26;1;1;"0.00";2024-06-26 00:00:00;
16127;実績;2023-09-01;1;1;"0.00";2023-09-01 00:00:00;
16128;実質;2024-08-12;1;1;"0.00";2024-08-12 00:00:00;
16129;実質;2025-02-23;1;1;"0.00";2025-02-23 00:00:00;
16130;実質賃金;2024-08-23;1;1;"0.00";2024-08-23 00:00:00;
16131;実質賃金;2024-10-05;1;1;"0.00";2024-10-05 00:00:00;
16132;実質賃金;2024-10-28;1;1;"0.00";2024-10-28 00:00:00;
16133;実質賃金;2025-02-25;1;1;"0.00";2025-02-25 00:00:00;
16134;実質賃金;2025-03-12;1;1;"0.00";2025-03-12 00:00:00;
16135;実質賃金;2025-04-01;1;1;"0.00";2025-04-01 00:00:00;
16136;実際;2023-06-18;1;1;"0.00";2023-06-18 00:00:00;
16137;実験;2023-11-24;1;1;"0.00";2023-11-24 00:00:00;
16138;客船;2024-01-14;1;1;"0.00";2024-01-14 00:00:00;
16139;宮;2024-09-22;1;1;"0.00";2024-09-22 00:00:00;
16140;宮;2025-03-31;1;1;"0.00";2025-03-31 00:00:00;
16141;宮;2025-04-07;1;1;"0.00";2025-04-07 00:00:00;
16142;宮沢博行;2022-03-29;1;1;"0.00";2022-03-29 00:00:00;
16143;宮迫;2022-01-20;3;1;"0.00";2022-01-20 00:00:00;
16144;宮迫;2022-01-27;2;1;"0.00";2022-01-27 00:00:00;
16145;宮迫;2022-01-28;3;1;"0.00";2022-01-28 00:00:00;
16146;宮迫;2022-01-30;1;1;"0.00";2022-01-30 00:00:00;
16147;宮迫;2022-02-11;1;1;"0.00";2022-02-11 00:00:00;
16148;宮迫;2022-02-19;1;1;"0.00";2022-02-19 00:00:00;
16149;宮迫;2022-05-14;1;1;"0.00";2022-05-14 00:00:00;
16150;宮迫;2022-05-20;1;1;"0.00";2022-05-20 00:00:00;
16151;宮迫;2022-05-30;1;1;"0.00";2022-05-30 00:00:00;
16152;宮迫;2022-07-09;1;1;"0.00";2022-07-09 00:00:00;
16153;宮迫;2022-07-27;1;1;"0.00";2022-07-27 00:00:00;
16154;宮迫;2022-08-24;1;1;"0.00";2022-08-24 00:00:00;
16155;宮迫;2022-09-12;1;1;"0.00";2022-09-12 00:00:00;
16156;宮迫;2022-10-16;1;1;"0.00";2022-10-16 00:00:00;
16157;宮迫;2022-11-09;1;1;"0.00";2022-11-09 00:00:00;
16158;宮迫;2022-12-03;1;1;"0.00";2022-12-03 00:00:00;
16159;宮迫;2023-03-28;1;1;"0.00";2023-03-28 00:00:00;
16160;宮迫;2023-05-22;1;1;"0.00";2023-05-22 00:00:00;
16161;宮迫;2024-01-12;1;1;"0.00";2024-01-12 00:00:00;
16162;家;2020-09-01;1;1;"0.00";2020-09-01 00:00:00;
16163;家;2023-10-03;1;1;"0.00";2023-10-03 00:00:00;
16164;家;2023-12-02;5;1;"0.00";2023-12-02 00:00:00;
16165;家;2023-12-03;1;1;"0.00";2023-12-03 00:00:00;
16166;家;2023-12-07;5;1;"0.00";2023-12-07 00:00:00;
16167;家;2023-12-31;1;1;"0.00";2023-12-31 00:00:00;
16168;家事;2022-09-21;4;1;"0.00";2022-09-21 00:00:00;
16169;家事;2022-10-01;1;1;"0.00";2022-10-01 00:00:00;
16170;家事;2022-10-22;1;1;"0.00";2022-10-22 00:00:00;
16171;家事;2022-12-12;1;1;"0.00";2022-12-12 00:00:00;
16172;家事;2023-04-26;1;1;"0.00";2023-04-26 00:00:00;
16173;家事;2023-06-19;1;1;"0.00";2023-06-19 00:00:00;
16174;家事;2023-11-15;1;1;"0.00";2023-11-15 00:00:00;
16175;家事;2023-11-24;1;1;"0.00";2023-11-24 00:00:00;
16176;家事代行;2023-11-15;1;1;"0.00";2023-11-15 00:00:00;
16177;家事分担;2021-06-24;1;1;"0.00";2021-06-24 00:00:00;
16178;家事分担;2022-06-26;1;1;"0.00";2022-06-26 00:00:00;
16179;家事分担;2022-07-01;1;1;"0.00";2022-07-01 00:00:00;
16180;家事分担;2022-11-15;1;1;"0.00";2022-11-15 00:00:00;
16181;家事分担;2022-12-14;1;1;"0.00";2022-12-14 00:00:00;
16182;家庭菜園;2023-12-25;1;1;"0.00";2023-12-25 00:00:00;
16183;家庭連合;2021-10-04;1;1;"0.00";2021-10-04 00:00:00;
16184;家政婦;2023-12-09;1;1;"0.00";2023-12-09 00:00:00;
16185;家政婦;2024-01-05;1;1;"0.00";2024-01-05 00:00:00;
16186;家族;2024-02-19;1;1;"0.00";2024-02-19 00:00:00;
16187;家計;2024-06-25;33;1;"0.00";2024-06-25 00:00:00;
16188;家計;2024-07-06;1;1;"0.00";2024-07-06 00:00:00;
16189;家計;2024-07-14;1;1;"0.00";2024-07-14 00:00:00;
16190;家計簿;2020-12-17;1;1;"0.00";2020-12-17 00:00:00;
16191;家計簿;2024-01-13;1;1;"0.00";2024-01-13 00:00:00;
16192;家計簿;2024-01-27;1;1;"0.00";2024-01-27 00:00:00;
16193;家計簿;2024-05-25;9;1;"0.00";2024-05-25 00:00:00;
16194;家計簿;2024-06-17;1;1;"0.00";2024-06-17 00:00:00;
16195;家計簿;2024-06-23;14;1;"0.00";2024-06-23 00:00:00;
16196;家計簿;2025-02-24;1;1;"0.00";2025-02-24 00:00:00;
16197;家賃;2020-08-23;1;1;"0.00";2020-08-23 00:00:00;
16198;家賃;2020-08-24;18;1;"0.00";2020-08-24 00:00:00;
16199;家賃;2020-08-26;1;1;"0.00";2020-08-26 00:00:00;
16200;家賃;2021-04-27;2;1;"0.00";2021-04-27 00:00:00;
16201;家賃;2022-05-20;1;1;"0.00";2022-05-20 00:00:00;
16202;家賃;2022-05-27;1;1;"0.00";2022-05-27 00:00:00;
16203;家賃;2022-06-29;1;1;"0.00";2022-06-29 00:00:00;
16204;家賃;2022-06-30;1;1;"0.00";2022-06-30 00:00:00;
16205;家賃;2022-08-23;1;1;"0.00";2022-08-23 00:00:00;
16206;家賃;2022-10-30;1;1;"0.00";2022-10-30 00:00:00;
16207;家賃;2022-12-12;1;1;"0.00";2022-12-12 00:00:00;
16208;家賃;2023-03-08;1;1;"0.00";2023-03-08 00:00:00;
16209;家賃;2023-03-18;1;1;"0.00";2023-03-18 00:00:00;
16210;家賃;2023-05-16;1;1;"0.00";2023-05-16 00:00:00;
16211;家賃;2024-02-02;1;1;"0.00";2024-02-02 00:00:00;
16212;家賃;2024-02-07;1;1;"0.00";2024-02-07 00:00:00;
16213;家賃;2024-06-03;7;1;"0.00";2024-06-03 00:00:00;
16214;家賃;2024-06-04;1;1;"0.00";2024-06-04 00:00:00;
16215;家賃;2024-06-17;1;1;"0.00";2024-06-17 00:00:00;
16216;家賃;2024-06-23;14;1;"0.00";2024-06-23 00:00:00;
16217;家賃支援給付金;2021-06-25;1;1;"0.00";2021-06-25 00:00:00;
16218;家賃支援給付金;2022-05-18;1;1;"0.00";2022-05-18 00:00:00;
16219;家賃支援給付金;2022-05-31;1;1;"0.00";2022-05-31 00:00:00;
16220;家賃支援給付金;2022-06-09;1;1;"0.00";2022-06-09 00:00:00;
16221;家賃支援給付金;2022-06-24;1;1;"0.00";2022-06-24 00:00:00;
16222;家賃支援給付金;2022-08-02;1;1;"0.00";2022-08-02 00:00:00;
16223;家賃支援給付金;2022-08-20;1;1;"0.00";2022-08-20 00:00:00;
16224;家賃支援給付金;2022-08-27;1;1;"0.00";2022-08-27 00:00:00;
16225;家賃支援給付金;2022-09-12;1;1;"0.00";2022-09-12 00:00:00;
16226;家賃支援給付金;2022-09-23;1;1;"0.00";2022-09-23 00:00:00;
16227;家賃支援給付金;2022-10-11;1;1;"0.00";2022-10-11 00:00:00;
16228;家賃支援給付金;2022-10-16;1;1;"0.00";2022-10-16 00:00:00;
16229;家賃支援給付金;2022-10-26;1;1;"0.00";2022-10-26 00:00:00;
16230;家賃支援給付金;2022-12-20;1;1;"0.00";2022-12-20 00:00:00;
16231;家賃補助;2024-02-07;2;1;"0.00";2024-02-07 00:00:00;
16232;家電;2023-11-02;1;1;"0.00";2023-11-02 00:00:00;
16233;家電;2023-11-07;1;1;"0.00";2023-11-07 00:00:00;
16234;家電;2023-11-20;1;1;"0.00";2023-11-20 00:00:00;
16235;家電;2023-12-09;2;1;"0.00";2023-12-09 00:00:00;
16236;家電;2023-12-22;1;1;"0.00";2023-12-22 00:00:00;
16237;家電;2024-01-21;1;1;"0.00";2024-01-21 00:00:00;
16238;家電;2024-01-22;1;1;"0.00";2024-01-22 00:00:00;
16239;容姿;2023-10-29;1;1;"0.00";2023-10-29 00:00:00;
16240;容姿端麗;2023-07-09;1;1;"0.00";2023-07-09 00:00:00;
16241;容赦;2023-09-01;1;1;"0.00";2023-09-01 00:00:00;
16242;容量;2023-12-27;1;1;"0.00";2023-12-27 00:00:00;
16243;宿坊;2024-01-13;1;1;"0.00";2024-01-13 00:00:00;
16244;寂しい;2020-12-29;1;1;"0.00";2020-12-29 00:00:00;
16245;寂しい;2021-01-13;2;1;"0.00";2021-01-13 00:00:00;
16246;寂しい;2021-02-11;1;1;"0.00";2021-02-11 00:00:00;
16247;寂しい;2021-02-16;1;1;"0.00";2021-02-16 00:00:00;
16248;寂しい;2021-02-23;1;1;"0.00";2021-02-23 00:00:00;
16249;寂しい;2022-06-04;1;1;"0.00";2022-06-04 00:00:00;
16250;寂しい;2022-08-15;1;1;"0.00";2022-08-15 00:00:00;
16251;寂しい;2022-08-17;1;1;"0.00";2022-08-17 00:00:00;
16252;寂しい;2022-08-25;1;1;"0.00";2022-08-25 00:00:00;
16253;寂しい;2022-09-23;1;1;"0.00";2022-09-23 00:00:00;
16254;寂しい;2022-10-01;1;1;"0.00";2022-10-01 00:00:00;
16255;寂しい;2022-11-08;1;1;"0.00";2022-11-08 00:00:00;
16256;寂しい;2022-11-18;1;1;"0.00";2022-11-18 00:00:00;
16257;寂しい;2022-11-26;1;1;"0.00";2022-11-26 00:00:00;
16258;寂しい;2022-11-27;1;1;"0.00";2022-11-27 00:00:00;
16259;寂しい;2023-03-15;1;1;"0.00";2023-03-15 00:00:00;
16260;寂しいです。;2020-12-27;1;1;"0.00";2020-12-27 00:00:00;
16261;寂しいです。;2022-06-17;1;1;"0.00";2022-06-17 00:00:00;
16262;寂しいです。;2022-06-22;1;1;"0.00";2022-06-22 00:00:00;
16263;寂しいです。;2022-07-08;1;1;"0.00";2022-07-08 00:00:00;
16264;寂しいです。;2022-10-08;1;1;"0.00";2022-10-08 00:00:00;
16265;寂しいです。;2023-02-21;1;1;"0.00";2023-02-21 00:00:00;
16266;寂しいです。誰か私と話しませんか？失恋したばかりです。;2020-12-27;1;1;"0.00";2020-12-27 00:00:00;
16267;寂しいです。誰か私と話しませんか？失恋したばかりです。;2020-12-29;1;1;"0.00";2020-12-29 00:00:00;
16268;寂しです;2020-12-27;1;1;"0.00";2020-12-27 00:00:00;
16269;寄付;2024-01-02;2;1;"0.00";2024-01-02 00:00:00;
16270;寄付;2024-06-20;12;1;"0.00";2024-06-20 00:00:00;
16271;寄付;2024-06-21;1;1;"0.00";2024-06-21 00:00:00;
16272;寄付;2024-06-23;34;1;"0.00";2024-06-23 00:00:00;
16273;寄付;2024-06-26;1;1;"0.00";2024-06-26 00:00:00;
16274;寄付;2024-07-06;1;1;"0.00";2024-07-06 00:00:00;
16275;寄付;2024-07-14;1;1;"0.00";2024-07-14 00:00:00;
16276;寄付;2024-07-17;2;1;"0.00";2024-07-17 00:00:00;
16277;寄付;2024-08-02;2;1;"0.00";2024-08-02 00:00:00;
16278;寄付;2025-02-26;2;1;"0.00";2025-02-26 00:00:00;
16279;寄席;2023-12-05;3;1;"0.00";2023-12-05 00:00:00;
16280;富士;2023-09-12;1;1;"0.00";2023-09-12 00:00:00;
16281;富士;2023-09-15;1;1;"0.00";2023-09-15 00:00:00;
16282;富士;2023-12-26;1;1;"0.00";2023-12-26 00:00:00;
16283;富士;2023-12-27;1;1;"0.00";2023-12-27 00:00:00;
16284;富士吉田うどん;2023-12-25;1;1;"0.00";2023-12-25 00:00:00;
16285;富士山;2023-09-12;1;1;"0.00";2023-09-12 00:00:00;
16286;富士山;2023-09-15;1;1;"0.00";2023-09-15 00:00:00;
16287;富士山;2023-09-19;1;1;"0.00";2023-09-19 00:00:00;
16288;富士山;2023-12-25;1;1;"0.00";2023-12-25 00:00:00;
16289;富士山;2024-01-05;1;1;"0.00";2024-01-05 00:00:00;
16290;富士山;2024-02-14;1;1;"0.00";2024-02-14 00:00:00;
16291;富士急ハイランド;2023-12-26;1;1;"0.00";2023-12-26 00:00:00;
16292;富裕;2023-09-13;1;1;"0.00";2023-09-13 00:00:00;
16293;寒い;2023-09-26;1;1;"0.00";2023-09-26 00:00:00;
16294;寒さ;2023-12-20;1;1;"0.00";2023-12-20 00:00:00;
16295;寝;2023-12-07;1;1;"0.00";2023-12-07 00:00:00;
16296;寝;2024-01-29;1;1;"0.00";2024-01-29 00:00:00;
16297;寝かしつけ;2023-10-06;1;1;"0.00";2023-10-06 00:00:00;
16298;寝る;2023-11-16;2;1;"0.00";2023-11-16 00:00:00;
16299;寝る;2023-11-24;1;1;"0.00";2023-11-24 00:00:00;
16300;寝る;2023-11-26;1;1;"0.00";2023-11-26 00:00:00;
16301;寝る;2023-12-01;1;1;"0.00";2023-12-01 00:00:00;
16302;寝る;2023-12-03;2;1;"0.00";2023-12-03 00:00:00;
16303;寝る;2023-12-05;1;1;"0.00";2023-12-05 00:00:00;
16304;寝る;2023-12-07;1;1;"0.00";2023-12-07 00:00:00;
16305;寝る;2023-12-12;1;1;"0.00";2023-12-12 00:00:00;
16306;寝る;2023-12-22;1;1;"0.00";2023-12-22 00:00:00;
16307;寝るとき;2021-02-08;1;1;"0.00";2021-02-08 00:00:00;
16308;寝る前;2023-12-13;1;1;"0.00";2023-12-13 00:00:00;
16309;寝取;2020-11-10;1;1;"0.00";2020-11-10 00:00:00;
16310;寝取;2023-08-13;1;1;"0.00";2023-08-13 00:00:00;
16311;寝取られ;2020-11-10;1;1;"0.00";2020-11-10 00:00:00;
16312;寝取られ;2023-08-13;2;1;"0.00";2023-08-13 00:00:00;
16313;寝台車;2024-01-17;1;1;"0.00";2024-01-17 00:00:00;
16314;寝坊;2022-03-17;2;1;"0.00";2022-03-17 00:00:00;
16315;寝室;2023-11-11;1;1;"0.00";2023-11-11 00:00:00;
16316;寝室;2024-05-13;1;1;"0.00";2024-05-13 00:00:00;
16317;寝巻き;2023-11-16;1;1;"0.00";2023-11-16 00:00:00;
16318;寝込;2023-05-31;1;1;"0.00";2023-05-31 00:00:00;
16319;寮;2021-03-27;1;1;"0.00";2021-03-27 00:00:00;
16320;寮;2023-12-19;1;1;"0.00";2023-12-19 00:00:00;
16321;寮;2024-07-26;1;1;"0.00";2024-07-26 00:00:00;
16322;対象;2020-11-20;1;1;"0.00";2020-11-20 00:00:00;
16323;寿司;2020-08-20;1;1;"0.00";2020-08-20 00:00:00;
16324;寿司;2023-09-16;1;1;"0.00";2023-09-16 00:00:00;
16325;寿司;2023-09-22;1;1;"0.00";2023-09-22 00:00:00;
16326;寿司;2023-09-25;1;1;"0.00";2023-09-25 00:00:00;
16327;寿司;2023-11-10;1;1;"0.00";2023-11-10 00:00:00;
16328;寿司;2023-12-09;1;1;"0.00";2023-12-09 00:00:00;
16329;寿司;2023-12-12;1;1;"0.00";2023-12-12 00:00:00;
16330;寿司;2023-12-15;1;1;"0.00";2023-12-15 00:00:00;
16331;寿司;2024-01-07;1;1;"0.00";2024-01-07 00:00:00;
16332;寿司;2024-02-18;1;1;"0.00";2024-02-18 00:00:00;
16333;寿司;2024-06-17;1;1;"0.00";2024-06-17 00:00:00;
16334;専業;2020-08-26;1;1;"0.00";2020-08-26 00:00:00;
16335;専業;2020-10-20;1;1;"0.00";2020-10-20 00:00:00;
16336;専業;2023-06-18;2;1;"0.00";2023-06-18 00:00:00;
16337;専業主夫;2023-09-14;1;1;"0.00";2023-09-14 00:00:00;
16338;専業主婦;2020-08-09;5;1;"0.00";2020-08-09 00:00:00;
16339;専業主婦;2020-08-10;1;1;"0.00";2020-08-10 00:00:00;
16340;専業主婦;2020-08-12;1;1;"0.00";2020-08-12 00:00:00;
16341;専業主婦;2020-08-21;1;1;"0.00";2020-08-21 00:00:00;
16342;専業主婦;2020-08-28;3;1;"0.00";2020-08-28 00:00:00;
16343;専業主婦;2020-09-02;53;1;"0.00";2020-09-02 00:00:00;
16344;専業主婦;2020-09-23;2;1;"0.00";2020-09-23 00:00:00;
16345;専業主婦;2020-10-01;1;1;"0.00";2020-10-01 00:00:00;
16346;専業主婦;2020-12-09;1;1;"0.00";2020-12-09 00:00:00;
16347;専業主婦;2021-04-28;1;1;"0.00";2021-04-28 00:00:00;
16348;専業主婦;2021-05-13;3;1;"0.00";2021-05-13 00:00:00;
16349;専業主婦;2021-05-17;1;1;"0.00";2021-05-17 00:00:00;
16350;専業主婦;2021-06-23;3;1;"0.00";2021-06-23 00:00:00;
16351;専業主婦;2021-07-12;1;1;"0.00";2021-07-12 00:00:00;
16352;専業主婦;2021-11-22;1;1;"0.00";2021-11-22 00:00:00;
16353;専業主婦;2021-12-17;1;1;"0.00";2021-12-17 00:00:00;
16354;専業主婦;2022-01-13;2;1;"0.00";2022-01-13 00:00:00;
16355;専業主婦;2022-01-15;2;1;"0.00";2022-01-15 00:00:00;
16356;専業主婦;2022-01-23;1;1;"0.00";2022-01-23 00:00:00;
16357;専業主婦;2022-01-24;1;1;"0.00";2022-01-24 00:00:00;
16358;専業主婦;2022-01-26;1;1;"0.00";2022-01-26 00:00:00;
16359;専業主婦;2022-02-12;1;1;"0.00";2022-02-12 00:00:00;
16360;専業主婦;2022-02-14;1;1;"0.00";2022-02-14 00:00:00;
16361;専業主婦;2022-03-15;1;1;"0.00";2022-03-15 00:00:00;
16362;専業主婦;2022-03-25;1;1;"0.00";2022-03-25 00:00:00;
16363;専業主婦;2022-04-09;1;1;"0.00";2022-04-09 00:00:00;
16364;専業主婦;2022-04-12;1;1;"0.00";2022-04-12 00:00:00;
16365;専業主婦;2022-04-17;1;1;"0.00";2022-04-17 00:00:00;
16366;専業主婦;2022-04-19;1;1;"0.00";2022-04-19 00:00:00;
16367;専業主婦;2022-04-23;1;1;"0.00";2022-04-23 00:00:00;
16368;専業主婦;2022-04-26;1;1;"0.00";2022-04-26 00:00:00;
16369;専業主婦;2022-05-03;1;1;"0.00";2022-05-03 00:00:00;
16370;専業主婦;2022-05-12;1;1;"0.00";2022-05-12 00:00:00;
16371;専業主婦;2022-05-20;1;1;"0.00";2022-05-20 00:00:00;
16372;専業主婦;2022-05-24;1;1;"0.00";2022-05-24 00:00:00;
16373;専業主婦;2022-06-05;1;1;"0.00";2022-06-05 00:00:00;
16374;専業主婦;2022-06-23;1;1;"0.00";2022-06-23 00:00:00;
16375;専業主婦;2022-07-09;1;1;"0.00";2022-07-09 00:00:00;
16376;専業主婦;2022-07-19;1;1;"0.00";2022-07-19 00:00:00;
16377;専業主婦;2022-07-26;2;1;"0.00";2022-07-26 00:00:00;
16378;専業主婦;2022-08-26;1;1;"0.00";2022-08-26 00:00:00;
16379;専業主婦;2022-10-17;1;1;"0.00";2022-10-17 00:00:00;
16380;専業主婦;2022-12-01;1;1;"0.00";2022-12-01 00:00:00;
16381;専業主婦;2022-12-10;1;1;"0.00";2022-12-10 00:00:00;
16382;専業主婦;2022-12-29;1;1;"0.00";2022-12-29 00:00:00;
16383;専業主婦;2023-02-22;6;1;"0.00";2023-02-22 00:00:00;
16384;専業主婦;2023-05-16;1;1;"0.00";2023-05-16 00:00:00;
16385;専業主婦;2023-10-09;1;1;"0.00";2023-10-09 00:00:00;
16386;専業主婦;2023-12-15;1;1;"0.00";2023-12-15 00:00:00;
16387;専業主婦;2024-01-26;1;1;"0.00";2024-01-26 00:00:00;
16388;専業主婦;2025-02-23;1;1;"0.00";2025-02-23 00:00:00;
16389;専業主婦が;2020-08-20;1;1;"0.00";2020-08-20 00:00:00;
16390;専業主婦になる;2020-09-06;1;1;"0.00";2020-09-06 00:00:00;
16391;専業主婦になる場合の夫の年収について;2020-09-06;1;1;"0.00";2020-09-06 00:00:00;
16392;専用車両;2023-11-15;1;1;"0.00";2023-11-15 00:00:00;
16393;将来;2023-08-31;1;1;"0.00";2023-08-31 00:00:00;
16394;将棋;2023-11-07;1;1;"0.00";2023-11-07 00:00:00;
16395;尊敬;2023-12-12;1;1;"0.00";2023-12-12 00:00:00;
16396;小 支持;2021-01-28;1;1;"0.00";2021-01-28 00:00:00;
16397;小さい;2023-05-27;1;1;"0.00";2023-05-27 00:00:00;
16398;小倉優子;2021-08-12;1;1;"0.00";2021-08-12 00:00:00;
16399;小姑;2023-12-01;1;1;"0.00";2023-12-01 00:00:00;
16400;小学;2021-01-21;1;1;"0.00";2021-01-21 00:00:00;
16401;小学1~2年生;2020-08-19;1;1;"0.00";2020-08-19 00:00:00;
16402;小学1年;2020-08-19;2;1;"0.00";2020-08-19 00:00:00;
16403;小学1年生;2020-08-19;12;1;"0.00";2020-08-19 00:00:00;
16404;小学2年生;2020-08-19;10;1;"0.00";2020-08-19 00:00:00;
16405;小学3年生;2020-08-19;11;1;"0.00";2020-08-19 00:00:00;
16406;小学4年生;2020-08-19;10;1;"0.00";2020-08-19 00:00:00;
16407;小学5年生;2020-08-19;10;1;"0.00";2020-08-19 00:00:00;
16408;小学6年生;2020-08-19;23;1;"0.00";2020-08-19 00:00:00;
16409;小学校;2025-06-24;4;1;"0.00";2025-06-24 00:00:00;
16410;小学校中学年;2020-08-19;10;1;"0.00";2020-08-19 00:00:00;
16411;小学校中学年;2020-08-21;1;1;"0.00";2020-08-21 00:00:00;
16412;小学校中学年;2020-08-25;1;1;"0.00";2020-08-25 00:00:00;
16413;小学校低学年;2020-08-19;9;1;"0.00";2020-08-19 00:00:00;
16414;小学校低学年;2020-08-20;2;1;"0.00";2020-08-20 00:00:00;
16415;小学校低学年;2020-08-21;1;1;"0.00";2020-08-21 00:00:00;
16416;小学校低学年;2020-08-24;1;1;"0.00";2020-08-24 00:00:00;
16417;小学校低学年;2020-08-25;4;1;"0.00";2020-08-25 00:00:00;
16418;小学校低学年;2020-08-26;2;1;"0.00";2020-08-26 00:00:00;
16419;小学校高学年;2020-08-19;9;1;"0.00";2020-08-19 00:00:00;
16420;小学校高学年;2020-08-20;1;1;"0.00";2020-08-20 00:00:00;
16421;小学校高学年;2020-08-21;1;1;"0.00";2020-08-21 00:00:00;
16422;小学生;2021-01-20;1;1;"0.00";2021-01-20 00:00:00;
16423;小室;2021-09-08;1;1;"0.00";2021-09-08 00:00:00;
