id;post_id;user_id;like_type;target_id;created_at
6858;556849;3971;comment;168450;2025-11-30 10:02:56
6859;556849;3970;comment;168451;2025-11-30 10:43:05
6860;556849;3979;comment;168450;2025-11-30 10:46:39
6861;556849;3958;comment;168453;2025-11-30 10:55:07
6862;556849;3958;comment;168457;2025-11-30 10:55:08
6863;556849;27;comment;168456;2025-11-30 10:55:38
6864;556849;3956;comment;168455;2025-11-30 11:10:51
6865;556849;958;comment;168456;2025-11-30 11:30:24
6866;556849;3972;comment;168456;2025-11-30 11:34:32
6867;556849;3972;comment;168458;2025-11-30 11:34:33
6868;556849;959;comment;168457;2025-11-30 11:35:26
6869;556849;3991;comment;168451;2025-11-30 11:36:05
6870;556849;3980;comment;168450;2025-11-30 11:56:00
6871;556849;3980;comment;168455;2025-11-30 11:56:01
6872;556849;3977;comment;168456;2025-11-30 11:56:09
6873;556842;3992;comment;168454;2025-11-30 11:57:39
6874;556849;3985;comment;168456;2025-11-30 12:11:25
6875;556849;3988;comment;168451;2025-11-30 12:59:17
6876;556842;3975;comment;168454;2025-11-30 13:09:35
6877;556842;3975;comment;168467;2025-11-30 13:09:36
6878;556842;3988;comment;168467;2025-11-30 13:22:10
6879;556842;3982;comment;168454;2025-11-30 13:34:53
6880;556842;3985;comment;168472;2025-11-30 13:48:21
6881;556849;962;comment;168455;2025-11-30 14:29:06
6882;556849;962;comment;168452;2025-11-30 14:29:08
6883;556842;3958;comment;168472;2025-11-30 15:09:54
6884;556842;27;comment;168472;2025-11-30 16:06:23
6885;556849;1269;comment;168457;2025-11-30 16:13:30
6886;556842;963;comment;168471;2025-11-30 16:51:05
6887;556842;3991;comment;168467;2025-11-30 16:54:24
6888;556849;3982;comment;168474;2025-11-30 17:12:58
6889;556842;3984;comment;168475;2025-11-30 17:26:10
6890;556842;3984;comment;168472;2025-11-30 17:26:11
6891;556842;964;comment;168473;2025-11-30 18:35:01
6892;556849;963;comment;168468;2025-11-30 18:47:54
6893;556842;3979;comment;168476;2025-11-30 20:06:41
6894;556842;23;comment;168475;2025-11-30 20:39:19
6895;556842;1269;comment;168454;2025-11-30 20:45:30
6896;556842;3986;comment;168484;2025-11-30 21:40:18
6897;556849;3956;comment;168466;2025-11-30 22:17:54
6898;556849;3956;comment;168464;2025-11-30 22:17:55
6899;556842;3976;comment;168473;2025-11-30 22:49:42
6900;556849;3984;comment;168464;2025-11-30 23:02:44
6901;556842;3956;comment;168471;2025-11-30 23:27:02
6902;556842;960;comment;168472;2025-11-30 23:53:40
6903;556849;964;comment;168480;2025-12-01 00:20:57
6904;556842;962;comment;168473;2025-12-01 00:25:41
6905;556842;962;comment;168470;2025-12-01 00:25:42
6906;556842;22;comment;168492;2025-12-01 06:55:02
6907;556842;22;comment;168491;2025-12-01 06:55:05
6908;556842;3972;comment;168491;2025-12-01 07:56:47
6909;556849;22;comment;168461;2025-12-01 08:09:52
6910;556842;3970;comment;168481;2025-12-01 11:17:07
6911;556849;958;comment;168453;2025-12-01 12:01:39
6912;556849;958;comment;168465;2025-12-01 12:01:41
6913;556849;957;comment;168452;2025-12-01 13:17:21
6914;556849;957;comment;168474;2025-12-01 13:17:22
6915;556842;961;comment;168476;2025-12-01 14:54:32
6916;556842;961;comment;168471;2025-12-01 14:54:33
6917;556842;3984;comment;168487;2025-12-01 17:10:01
6918;556842;3984;comment;168476;2025-12-01 17:10:03
6919;556645;5;comment;168394;2025-12-01 21:32:24
6920;556645;3992;comment;168503;2025-12-01 22:04:18
6921;556570;33;comment;168391;2025-12-01 22:21:50
6922;556620;3988;comment;168505;2025-12-01 22:23:33
6923;556620;3992;comment;168506;2025-12-01 22:33:45
6924;556620;3956;comment;168506;2025-12-01 22:35:26
6925;556620;3981;comment;168505;2025-12-01 22:59:26
6926;556620;963;comment;168510;2025-12-01 23:24:05
6927;556620;23;comment;168508;2025-12-01 23:31:53
6928;556620;957;comment;168510;2025-12-01 23:31:53
6929;556620;957;comment;168512;2025-12-01 23:31:54
6930;556620;961;comment;168511;2025-12-01 23:43:36
6931;556620;961;comment;168508;2025-12-01 23:43:38
6932;556615;3975;comment;168509;2025-12-01 23:44:54
6933;556620;3958;comment;168506;2025-12-01 23:45:59
6934;556620;963;comment;168505;2025-12-01 23:47:17
6935;556620;962;comment;168512;2025-12-01 23:48:22
6936;556620;962;comment;168517;2025-12-01 23:48:23
6937;556620;3975;comment;168517;2025-12-01 23:54:21
6938;556620;3986;comment;168505;2025-12-01 23:57:21
6939;556615;961;comment;168509;2025-12-01 23:59:06
6940;556615;962;comment;168521;2025-12-02 00:01:33
6941;556615;3977;comment;168509;2025-12-02 00:12:44
6942;556620;3979;comment;168507;2025-12-02 00:17:14
6943;556620;3979;comment;168511;2025-12-02 00:17:16
6944;557511;4031;comment;168525;2025-12-02 11:04:05
6945;557511;4020;comment;168525;2025-12-02 11:59:26
6946;557511;957;comment;168526;2025-12-02 12:04:25
6947;557511;4011;comment;168526;2025-12-02 12:15:35
6948;557511;964;comment;168526;2025-12-02 12:16:13
6949;557511;4014;comment;168530;2025-12-02 12:24:04
6950;557511;4014;comment;168527;2025-12-02 12:24:06
6951;557511;4027;comment;168526;2025-12-02 12:41:00
6952;557511;3977;comment;168527;2025-12-02 12:55:30
6953;557511;4016;comment;168528;2025-12-02 12:55:44
6954;557511;4016;comment;168525;2025-12-02 12:55:46
6955;557511;5;comment;168530;2025-12-02 13:34:15
6956;557511;3975;comment;168529;2025-12-02 14:15:30
6957;557511;4006;comment;168528;2025-12-02 14:19:12
6958;557511;22;comment;168533;2025-12-02 14:31:47
6959;557506;3985;comment;168536;2025-12-02 14:49:49
6960;557511;4043;comment;168528;2025-12-02 15:24:15
6961;557511;960;comment;168532;2025-12-02 15:46:41
6962;557511;4014;comment;168529;2025-12-02 15:53:06
6963;557506;4020;comment;168536;2025-12-02 15:56:47
6964;557511;4005;comment;168525;2025-12-02 16:02:49
6965;557506;4035;comment;168536;2025-12-02 16:13:54
6966;557506;4009;comment;168544;2025-12-02 16:14:09
6967;557511;4010;comment;168532;2025-12-02 16:23:10
6968;557511;4010;comment;168529;2025-12-02 16:23:12
6969;557506;4034;comment;168540;2025-12-02 16:24:35
6970;557506;3980;comment;168547;2025-12-02 16:25:26
6971;557551;3989;comment;168551;2025-12-02 16:43:46
6972;557551;957;comment;168552;2025-12-02 16:45:08
6973;557511;3989;comment;168529;2025-12-02 17:04:08
6974;557511;3989;comment;168531;2025-12-02 17:04:10
6975;557506;960;comment;168536;2025-12-02 17:07:56
6976;557506;964;comment;168544;2025-12-02 17:13:32
6977;557562;4012;comment;168559;2025-12-02 17:25:59
6978;557565;3981;comment;168561;2025-12-02 17:41:50
6979;557567;4018;comment;168563;2025-12-02 17:54:39
6980;557567;4012;comment;168564;2025-12-02 17:56:22
6981;557567;963;comment;168563;2025-12-02 18:00:15
6982;557573;964;comment;168567;2025-12-02 18:06:10
6983;557573;962;comment;168567;2025-12-02 18:11:39
6984;556620;2283370282;comment;168518;2025-12-02 18:31:51
6985;557582;22;comment;168571;2025-12-02 18:36:20
6986;557584;4025;comment;168573;2025-12-02 18:46:49
6988;557584;4008;comment;168573;2025-12-02 18:55:51
6989;557587;964;comment;168576;2025-12-02 19:11:18
6990;556620;33;post;556620;2025-12-02 19:11:23
6991;557596;4025;comment;168579;2025-12-02 19:36:29
6992;557599;962;comment;168581;2025-12-02 19:48:33
6993;557608;4034;comment;168584;2025-12-02 20:21:05
6994;557623;963;comment;168589;2025-12-02 20:54:15
6995;557658;3982;comment;168593;2025-12-02 21:23:39
6996;557658;3979;comment;168593;2025-12-02 21:56:54
6997;557658;960;comment;168595;2025-12-02 21:59:54
6998;556575;957;post;556575;2025-12-02 22:28:06
6999;557677;962;comment;168599;2025-12-02 23:11:27
7001;557671;3032530458;comment;168601;2025-12-02 23:13:47
7002;557677;957;comment;168602;2025-12-02 23:20:07
7003;557677;957;comment;168599;2025-12-02 23:20:07
7004;557677;957;comment;168600;2025-12-02 23:20:09
7005;557671;4026;comment;168601;2025-12-02 23:30:15
7006;557677;1269;comment;168602;2025-12-02 23:42:36
7007;557729;3975;comment;168606;2025-12-03 06:28:51
7008;557729;4021;comment;168606;2025-12-03 06:40:15
7009;557732;4030;comment;168609;2025-12-03 07:20:35
7010;557732;957;comment;168609;2025-12-03 07:31:14
7011;557732;3975;comment;168610;2025-12-03 07:38:27
7012;557732;4012;comment;168610;2025-12-03 07:38:30
7013;557732;4024;comment;168610;2025-12-03 07:59:03
7014;557741;22;comment;168616;2025-12-03 08:08:32
7015;557741;4024;comment;168616;2025-12-03 08:10:04
7016;557741;4024;comment;168617;2025-12-03 08:10:05
7017;557741;4034;comment;168616;2025-12-03 08:12:41
7018;557741;3972;comment;168617;2025-12-03 08:15:09
7019;557741;4022;comment;168616;2025-12-03 08:25:01
7020;557741;4029;comment;168619;2025-12-03 08:42:00
7021;557741;962;comment;168618;2025-12-03 08:46:49
7022;557741;3976;comment;168617;2025-12-03 08:53:30
7023;557741;957;comment;168622;2025-12-03 08:53:39
7024;557741;3956;comment;168618;2025-12-03 08:56:12
7025;557741;3982;comment;168619;2025-12-03 08:58:09
7026;557741;3972;comment;168622;2025-12-03 08:58:24
7027;557741;4023;comment;168617;2025-12-03 09:00:48
7028;557748;964;comment;168629;2025-12-03 09:20:49
7029;557748;23;comment;168629;2025-12-03 09:20:51
7030;557748;27;comment;168630;2025-12-03 09:26:27
7031;557748;957;comment;168630;2025-12-03 09:28:43
7032;557748;5;comment;168631;2025-12-03 09:35:04
7033;557741;3992;comment;168618;2025-12-03 09:40:51
7034;557741;3977;comment;168618;2025-12-03 09:46:42
7035;557748;4014;comment;168636;2025-12-03 09:55:03
7036;557748;3985;comment;168632;2025-12-03 10:00:51
7037;557758;964;comment;168639;2025-12-03 10:15:02
7038;557758;4012;comment;168639;2025-12-03 10:15:02
7039;557758;957;comment;168640;2025-12-03 10:20:47
7040;557758;961;comment;168641;2025-12-03 10:26:38
7041;557758;4016;comment;168643;2025-12-03 10:35:03
7042;557758;5;comment;168640;2025-12-03 10:40:51
7043;557758;3986;comment;168640;2025-12-03 10:46:56
7044;557758;4010;comment;168640;2025-12-03 10:55:03
7045;557758;4030;comment;168646;2025-12-03 11:00:49
7046;557769;3970;comment;168651;2025-12-03 11:15:04
7047;557769;5;comment;168651;2025-12-03 11:20:51
7048;557769;960;comment;168651;2025-12-03 11:26:32
7049;557769;22;comment;168651;2025-12-03 11:35:04
7050;557774;4041;comment;168656;2025-12-03 11:46:28
7051;557774;3980;comment;168657;2025-12-03 11:55:04
7052;557774;3976;comment;168657;2025-12-03 12:01:01
7053;557774;4021;comment;168658;2025-12-03 12:06:33
7054;557774;4031;comment;168659;2025-12-03 12:15:03
7055;557774;958;comment;168657;2025-12-03 12:20:51
7056;557774;4036;comment;168662;2025-12-03 12:26:28
7057;557789;4009;comment;168664;2025-12-03 12:40:51
7058;557789;960;comment;168664;2025-12-03 12:46:29
7059;557789;4024;comment;168664;2025-12-03 12:55:03
7060;557789;3988;comment;168666;2025-12-03 13:00:50
7061;557789;4019;comment;168665;2025-12-03 13:06:33
7062;557789;5;comment;168668;2025-12-03 13:15:02
7063;557789;5;comment;168664;2025-12-03 13:15:03
7064;557789;3975;comment;168669;2025-12-03 13:20:50
7065;557795;4044;comment;168672;2025-12-03 13:35:03
7066;557795;4016;comment;168673;2025-12-03 13:40:50
7067;557795;22;comment;168674;2025-12-03 13:46:33
7068;557795;3986;comment;168672;2025-12-03 13:55:03
7069;557729;33;comment;168606;2025-12-03 13:55:32
7070;557729;33;comment;168608;2025-12-03 13:55:38
7071;557795;3972;comment;168672;2025-12-03 14:00:51
7072;557795;4011;comment;168674;2025-12-03 14:06:40
7073;557795;23;comment;168673;2025-12-03 14:15:04
7074;557795;957;comment;168673;2025-12-03 14:20:50
7075;557795;4033;comment;168677;2025-12-03 14:26:32
7076;557789;961;comment;168669;2025-12-03 14:35:05
7077;557795;4010;comment;168673;2025-12-03 14:41:17
7078;557795;4040;comment;168683;2025-12-03 14:46:28
7079;557795;4040;comment;168679;2025-12-03 14:46:30
7080;557807;4040;comment;168685;2025-12-03 15:01:02
7081;557807;960;comment;168686;2025-12-03 15:06:28
7082;557807;4034;comment;168687;2025-12-03 15:15:01
7083;557807;4034;comment;168685;2025-12-03 15:15:02
7084;557807;960;comment;168685;2025-12-03 15:21:47
7085;557807;4025;comment;168688;2025-12-03 15:21:48
7086;557807;3992;comment;168688;2025-12-03 15:26:29
7087;557795;4014;comment;168672;2025-12-03 15:35:04
7088;557807;4017;comment;168689;2025-12-03 15:46:38
7089;557820;4039;comment;168693;2025-12-03 16:01:17
7090;557820;4041;comment;168693;2025-12-03 16:06:27
7091;557820;4041;comment;168694;2025-12-03 16:06:29
7092;557820;3986;comment;168693;2025-12-03 16:15:02
7093;557820;3986;comment;168695;2025-12-03 16:15:04
7094;557820;4008;comment;168696;2025-12-03 16:21:02
7095;557820;3976;comment;168697;2025-12-03 16:26:56
7096;557807;4021;comment;168686;2025-12-03 16:35:04
7097;557820;4012;comment;168696;2025-12-03 16:41:17
7098;557820;4009;comment;168694;2025-12-03 16:46:48
7099;557829;4020;comment;168702;2025-12-03 17:01:12
7100;557820;3984;comment;168697;2025-12-03 17:06:30
7101;557820;3984;comment;168700;2025-12-03 17:06:31
7102;557820;3956;comment;168697;2025-12-03 17:15:04
7103;557820;4034;comment;168704;2025-12-03 17:21:11
7104;557820;3980;comment;168700;2025-12-03 17:27:30
7105;557820;4027;comment;168695;2025-12-03 17:35:03
7106;557820;4044;comment;168698;2025-12-03 17:40:48
7107;557820;963;comment;168708;2025-12-03 17:46:30
7108;557820;3988;comment;168707;2025-12-03 17:50:54
7109;557820;4018;comment;168708;2025-12-03 17:55:02
7110;557820;4018;comment;168710;2025-12-03 17:55:04
7111;557807;4010;comment;168685;2025-12-03 18:00:48
7112;557820;960;comment;168706;2025-12-03 18:06:52
7113;557820;4043;comment;168712;2025-12-03 18:15:03
7114;557795;33;post;557795;2025-12-03 18:18:16
7115;557845;959;comment;168716;2025-12-03 18:21:29
7116;557845;4024;comment;168716;2025-12-03 18:26:44
7117;557845;4024;comment;168717;2025-12-03 18:26:45
7118;557845;4012;comment;168718;2025-12-03 18:35:06
7119;557845;3975;comment;168716;2025-12-03 18:40:52
7120;557845;3985;comment;168718;2025-12-03 18:46:28
7121;557845;960;comment;168721;2025-12-03 18:47:42
7122;557845;960;comment;168716;2025-12-03 18:55:01
7123;557845;3980;comment;168718;2025-12-03 18:55:03
7124;557845;4027;comment;168719;2025-12-03 19:00:51
7125;557845;4016;comment;168718;2025-12-03 19:06:41
7126;555278;33;post;555278;2025-12-03 19:13:37
7127;557854;4034;comment;168726;2025-12-03 19:20:58
7128;557854;958;comment;168727;2025-12-03 19:26:30
7129;557854;958;comment;168726;2025-12-03 19:26:31
7130;557854;3985;comment;168726;2025-12-03 19:35:03
7131;557854;4032;comment;168729;2025-12-03 19:40:53
7132;557854;4039;comment;168728;2025-12-03 19:46:33
7133;557854;3989;comment;168731;2025-12-03 19:55:03
7134;557854;3977;comment;168726;2025-12-03 20:01:20
7135;557854;964;comment;168729;2025-12-03 20:06:37
7136;557854;4018;comment;168730;2025-12-03 20:15:03
7137;557854;4040;comment;168731;2025-12-03 20:20:49
7138;557845;4007;comment;168720;2025-12-03 20:26:39
7139;557820;957;post;557820;2025-12-03 20:33:28
7140;557873;957;comment;168738;2025-12-03 20:38:21
7141;557873;3970;comment;168738;2025-12-03 20:40:48
7142;557873;3976;comment;168738;2025-12-03 20:46:43
7143;557873;22;comment;168739;2025-12-03 20:55:04
7144;557873;27;comment;168738;2025-12-03 21:00:57
7145;557873;3986;comment;168738;2025-12-03 21:07:01
7146;557774;957;post;557774;2025-12-03 21:13:20
7147;557879;4028;comment;168745;2025-12-03 21:26:31
7148;557879;3979;comment;168745;2025-12-03 21:35:03
7149;557879;3979;comment;168746;2025-12-03 21:35:04
7150;557879;957;post;557879;2025-12-03 21:39:47
7151;557879;4008;comment;168745;2025-12-03 21:41:34
7152;557879;4023;comment;168745;2025-12-03 21:46:28
7153;557879;4023;comment;168747;2025-12-03 21:46:29
7154;557879;22;comment;168747;2025-12-03 21:55:03
7155;557885;961;comment;168751;2025-12-03 22:06:53
7156;557885;3981;comment;168752;2025-12-03 22:15:02
7157;557885;4024;comment;168752;2025-12-03 22:21:12
7158;557885;4024;comment;168753;2025-12-03 22:21:13
7159;557885;3985;comment;168752;2025-12-03 22:26:37
7160;557885;3985;comment;168754;2025-12-03 22:26:38
7161;557885;964;comment;168754;2025-12-03 22:35:04
7162;557885;3988;comment;168751;2025-12-03 22:40:53
7163;557885;4030;comment;168757;2025-12-03 22:48:24
7164;557885;4030;comment;168752;2025-12-03 22:48:25
7165;557885;27;comment;168756;2025-12-03 22:55:03
7166;557885;3971;comment;168752;2025-12-03 23:01:20
7167;557885;22;comment;168760;2025-12-03 23:07:10
7168;557885;3977;comment;168757;2025-12-03 23:15:03
7169;557885;4007;comment;168761;2025-12-03 23:22:24
7170;557885;176626086;comment;168763;2025-12-03 23:23:02
7171;557729;957;post;557729;2025-12-03 23:28:27
7172;557899;959;comment;168764;2025-12-03 23:35:09
7173;557899;4038;comment;168764;2025-12-03 23:37:02
7174;557899;4017;comment;168765;2025-12-03 23:40:56
7175;557885;4009;comment;168751;2025-12-03 23:47:07
7176;557899;3985;comment;168765;2025-12-03 23:55:03
7177;557940;3977;comment;168770;2025-12-04 06:06:38
7178;557945;22;comment;168772;2025-12-04 06:20:55
7179;557945;4026;comment;168773;2025-12-04 06:26:57
7180;557945;4010;comment;168773;2025-12-04 06:35:03
7181;557945;4036;comment;168774;2025-12-04 06:40:53
7182;557945;4007;comment;168776;2025-12-04 06:47:20
7183;557945;4012;comment;168775;2025-12-04 06:55:03
7184;557945;3979;comment;168776;2025-12-04 07:00:56
7185;557945;4035;comment;168774;2025-12-04 07:06:34
7186;557945;4035;comment;168777;2025-12-04 07:06:35
7187;557945;962;comment;168777;2025-12-04 07:15:03
7188;557945;4011;comment;168774;2025-12-04 07:23:36
7189;557945;4011;comment;168773;2025-12-04 07:23:37
7190;557956;27;comment;168783;2025-12-04 07:35:04
7191;557956;3992;comment;168783;2025-12-04 07:41:17
7192;557956;27;comment;168785;2025-12-04 07:47:22
7193;557956;964;comment;168783;2025-12-04 07:55:03
7194;557960;4037;comment;168788;2025-12-04 08:15:04
7195;557960;3971;comment;168788;2025-12-04 08:22:07
7196;557960;4033;comment;168789;2025-12-04 08:26:41
7197;557960;962;comment;168789;2025-12-04 08:35:03
7198;557964;27;comment;168793;2025-12-04 08:46:28
7199;557964;959;comment;168794;2025-12-04 08:55:02
7200;557960;3991;comment;168789;2025-12-04 09:00:57
7201;557964;4007;comment;168795;2025-12-04 09:06:29
7202;557964;3986;comment;168793;2025-12-04 09:15:02
7203;557964;3986;comment;168797;2025-12-04 09:15:03
7204;557964;4025;comment;168797;2025-12-04 09:20:50
7205;557964;4018;comment;168793;2025-12-04 09:26:28
7206;557968;4024;comment;168801;2025-12-04 09:41:07
7207;557968;5;comment;168801;2025-12-04 09:46:43
7208;557968;3989;comment;168801;2025-12-04 09:55:03
7209;557968;1269;comment;168804;2025-12-04 10:00:48
7210;557968;4025;comment;168801;2025-12-04 10:06:30
7211;557968;4017;comment;168806;2025-12-04 10:15:02
7212;557968;23;comment;168807;2025-12-04 10:20:55
