id;user_id;type;related_id;is_read;created_at
13826;406;topic_comment;547280;1;2025-01-20 07:25:51
13827;759;topic_comment;474124;"0";2025-01-20 11:50:24
13828;759;topic_comment;487165;"0";2025-01-20 14:12:32
13829;33;topic_comment;490456;1;2025-01-21 06:03:32
13830;751;comment_reply;166913;1;2025-01-21 07:41:07
13831;759;topic_comment;488166;"0";2025-01-21 22:21:39
13832;759;topic_comment;470898;"0";2025-01-22 08:12:35
13833;759;topic_comment;474283;"0";2025-01-22 14:47:03
13834;1372;topic_comment;470941;1;2025-01-23 05:54:29
13835;751;topic_comment;489311;1;2025-01-23 09:49:13
13836;759;topic_comment;473292;"0";2025-01-23 17:46:27
13837;759;topic_comment;485414;"0";2025-01-23 21:54:02
13838;759;topic_comment;472217;"0";2025-01-24 09:03:59
13839;759;topic_comment;483608;"0";2025-01-24 16:34:43
13840;759;topic_comment;489134;"0";2025-01-24 23:16:40
13841;406;topic_comment;487381;1;2025-01-25 03:36:57
13842;39;topic_comment;547657;1;2025-01-25 17:11:28
13843;406;comment_reply;166935;1;2025-01-25 19:51:44
13844;759;topic_comment;488492;"0";2025-01-25 22:03:00
13845;406;topic_comment;490116;1;2025-01-26 15:45:04
13846;39;topic_comment;470908;1;2025-01-26 16:06:38
13847;406;topic_comment;547272;1;2025-01-26 18:59:14
13848;406;topic_comment;547671;1;2025-01-26 20:49:09
13849;1372;topic_comment;547732;1;2025-01-26 20:50:20
13850;1372;topic_comment;547258;1;2025-01-26 20:50:54
13851;33;topic_comment;479733;1;2025-01-27 00:35:51
13852;759;topic_comment;472222;"0";2025-01-27 07:08:17
13853;33;topic_comment;486771;1;2025-01-27 20:02:18
13854;759;topic_comment;483620;"0";2025-01-28 05:01:58
13855;759;topic_comment;488496;"0";2025-01-28 13:24:21
13856;406;topic_comment;547898;1;2025-01-28 19:14:37
13857;23;topic_comment;547955;1;2025-01-28 19:21:35
13858;406;topic_comment;547898;1;2025-01-28 19:28:45
13859;1372;topic_comment;547940;1;2025-01-28 19:46:08
13860;406;topic_comment;547912;1;2025-01-28 19:47:16
13861;751;topic_comment;547979;1;2025-01-28 19:48:39
13862;759;topic_comment;489186;"0";2025-01-28 19:49:33
13863;39;comment_reply;166954;1;2025-01-28 19:56:35
13864;751;topic_comment;547979;1;2025-01-29 06:15:06
13865;39;comment_reply;166953;1;2025-01-29 07:08:02
13866;39;comment_reply;166949;1;2025-01-29 07:15:22
13867;751;comment_reply;166951;1;2025-01-29 07:19:08
13868;39;comment_reply;166941;1;2025-01-29 07:25:09
13869;39;topic_comment;547974;1;2025-01-29 07:56:44
13870;1372;topic_comment;469894;1;2025-01-29 11:52:24
13871;406;topic_comment;548054;1;2025-01-29 19:06:26
13872;406;topic_comment;548061;1;2025-01-29 19:47:40
13873;1372;topic_comment;548089;1;2025-01-29 19:49:39
13874;751;topic_comment;547990;1;2025-01-29 19:50:14
13875;751;topic_comment;489801;1;2025-01-29 22:54:37
13876;1372;topic_comment;481117;1;2025-01-30 01:08:50
13877;759;topic_comment;487863;"0";2025-01-30 06:17:23
13878;1372;topic_comment;487900;1;2025-01-30 12:20:07
13879;406;topic_comment;547898;1;2025-01-30 12:27:42
13880;406;comment_reply;166960;1;2025-01-30 12:27:42
13881;1372;topic_comment;548178;1;2025-01-30 21:15:28
13882;1372;topic_comment;548183;1;2025-01-30 21:16:35
13883;751;topic_comment;548195;1;2025-01-30 21:18:35
13884;759;topic_comment;483629;"0";2025-01-30 21:59:18
13885;759;topic_comment;469923;"0";2025-01-31 06:58:35
13886;1853;"";548292;"0";2025-01-31 08:54:30
13887;1538;"";548292;"0";2025-01-31 08:54:30
13888;359;"";548292;"0";2025-01-31 08:54:30
13889;1656;"";548292;"0";2025-01-31 08:54:30
13890;1509;"";548292;"0";2025-01-31 08:54:30
13891;919;"";548292;"0";2025-01-31 08:54:30
13892;1541;"";548292;"0";2025-01-31 08:54:30
13893;269;"";548292;1;2025-01-31 08:54:30
13894;358;"";548292;"0";2025-01-31 08:54:30
13895;641;"";548292;"0";2025-01-31 08:54:30
13896;369;"";548292;"0";2025-01-31 08:54:30
13897;585;"";548292;"0";2025-01-31 08:54:30
13898;730;"";548292;"0";2025-01-31 08:54:30
13899;1593;"";548292;"0";2025-01-31 08:54:30
13900;241;"";548292;"0";2025-01-31 08:54:30
13901;568;"";548292;"0";2025-01-31 08:54:30
13902;961;"";548292;"0";2025-01-31 08:54:30
13903;1616;"";548292;"0";2025-01-31 08:54:30
13904;1661;"";548292;"0";2025-01-31 08:54:30
13905;3813;"";548292;"0";2025-01-31 08:54:30
13906;1564;"";548292;"0";2025-01-31 08:54:30
13907;1607;"";548292;"0";2025-01-31 08:54:30
13908;769;"";548292;"0";2025-01-31 08:54:30
13909;1621;"";548292;"0";2025-01-31 08:54:30
13910;1641;"";548292;"0";2025-01-31 08:54:30
13911;1523;"";548292;"0";2025-01-31 08:54:30
13912;1544;"";548292;"0";2025-01-31 08:54:30
13913;3731;"";548292;"0";2025-01-31 08:54:30
13914;1542;"";548292;"0";2025-01-31 08:54:30
13915;1682;"";548292;"0";2025-01-31 08:54:30
13916;1462;"";548292;"0";2025-01-31 08:54:30
13917;1550;"";548292;"0";2025-01-31 08:54:30
13918;759;"";548292;"0";2025-01-31 08:54:30
13919;1873;"";548292;1;2025-01-31 08:54:30
13920;733;"";548292;"0";2025-01-31 08:54:30
13921;22;"";548292;1;2025-01-31 08:54:30
13922;1876;"";548292;"0";2025-01-31 08:54:30
13923;656;"";548292;"0";2025-01-31 08:54:30
13924;1558;"";548292;"0";2025-01-31 08:54:30
13925;1659;"";548292;"0";2025-01-31 08:54:30
13926;1527;"";548292;"0";2025-01-31 08:54:30
13927;1590;"";548292;"0";2025-01-31 08:54:30
13928;1078;"";548292;"0";2025-01-31 08:54:30
13929;965;"";548292;"0";2025-01-31 08:54:30
13930;3816;"";548292;"0";2025-01-31 08:54:30
13931;1277;"";548292;"0";2025-01-31 08:54:30
13932;1622;"";548292;"0";2025-01-31 08:54:30
13933;1553;"";548292;"0";2025-01-31 08:54:30
13934;1632;"";548292;"0";2025-01-31 08:54:30
13935;1525;"";548292;"0";2025-01-31 08:54:30
13936;239;"";548292;"0";2025-01-31 08:54:30
13937;1635;"";548292;"0";2025-01-31 08:54:30
13938;1317;"";548292;"0";2025-01-31 08:54:30
13939;1061;"";548292;1;2025-01-31 08:54:30
13940;1619;"";548292;"0";2025-01-31 08:54:30
13941;1148;"";548292;"0";2025-01-31 08:54:30
13942;1533;"";548292;"0";2025-01-31 08:54:30
13943;248;"";548292;"0";2025-01-31 08:54:30
13944;1516;"";548292;"0";2025-01-31 08:54:30
13945;914;"";548292;"0";2025-01-31 08:54:30
13946;1448;"";548292;"0";2025-01-31 08:54:30
13947;1665;"";548292;"0";2025-01-31 08:54:30
13948;3747;"";548292;"0";2025-01-31 08:54:30
13949;1861;"";548292;"0";2025-01-31 08:54:30
13950;1600;"";548292;"0";2025-01-31 08:54:30
13951;3831;"";548292;"0";2025-01-31 08:54:30
13952;1528;"";548292;1;2025-01-31 08:54:30
13953;1627;"";548292;"0";2025-01-31 08:54:30
13954;380;"";548292;"0";2025-01-31 08:54:30
13955;1327;"";548292;"0";2025-01-31 08:54:30
13956;1620;"";548292;"0";2025-01-31 08:54:30
13957;3812;"";548292;1;2025-01-31 08:54:30
13958;40;"";548292;"0";2025-01-31 08:54:30
13959;1449;"";548292;"0";2025-01-31 08:54:30
13960;3741;"";548292;"0";2025-01-31 08:54:30
13961;1510;"";548292;"0";2025-01-31 08:54:30
13962;1657;"";548292;"0";2025-01-31 08:54:30
13963;1562;"";548292;"0";2025-01-31 08:54:30
13964;1675;"";548292;"0";2025-01-31 08:54:30
13965;1877;"";548292;"0";2025-01-31 08:54:30
13966;963;"";548292;1;2025-01-31 08:54:30
13967;1372;"";548292;1;2025-01-31 08:54:30
13968;5;"";548292;"0";2025-01-31 08:54:30
13969;3751;"";548292;"0";2025-01-31 08:54:30
13970;1868;"";548292;"0";2025-01-31 08:54:30
13971;1864;"";548292;"0";2025-01-31 08:54:30
13972;1859;"";548292;"0";2025-01-31 08:54:30
13973;762;"";548292;"0";2025-01-31 08:54:30
13974;960;"";548292;1;2025-01-31 08:54:30
13975;1341;"";548292;"0";2025-01-31 08:54:30
13976;393;"";548292;"0";2025-01-31 08:54:30
13977;1521;"";548292;"0";2025-01-31 08:54:30
13978;586;"";548292;"0";2025-01-31 08:54:30
13979;1614;"";548292;"0";2025-01-31 08:54:30
13980;1588;"";548292;"0";2025-01-31 08:54:30
13981;1865;"";548292;1;2025-01-31 08:54:30
13982;1869;"";548292;"0";2025-01-31 08:54:30
13983;1575;"";548292;"0";2025-01-31 08:54:30
13984;39;"";548292;1;2025-01-31 08:54:30
13985;3817;"";548292;1;2025-01-31 08:54:30
13986;3733;"";548292;"0";2025-01-31 08:54:30
13987;1658;"";548292;"0";2025-01-31 08:54:30
13988;1584;"";548292;"0";2025-01-31 08:54:30
13989;1338;"";548292;"0";2025-01-31 08:54:30
13990;27;"";548292;"0";2025-01-31 08:54:30
13991;260;"";548292;"0";2025-01-31 08:54:30
13992;1569;"";548292;"0";2025-01-31 08:54:30
13993;3749;"";548292;"0";2025-01-31 08:54:30
13994;3732;"";548292;"0";2025-01-31 08:54:30
13995;1762;"";548292;"0";2025-01-31 08:54:30
13996;772;"";548292;1;2025-01-31 08:54:30
13997;1872;"";548292;"0";2025-01-31 08:54:30
13998;1563;"";548292;"0";2025-01-31 08:54:30
13999;3779;"";548292;"0";2025-01-31 08:54:30
14000;1549;"";548292;"0";2025-01-31 08:54:30
14001;1016;"";548292;"0";2025-01-31 08:54:30
14002;3742;"";548292;"0";2025-01-31 08:54:30
14003;31;"";548292;"0";2025-01-31 08:54:30
14004;3836;"";548292;"0";2025-01-31 08:54:30
14005;1545;"";548292;"0";2025-01-31 08:54:30
14006;1663;"";548292;"0";2025-01-31 08:54:30
14007;888;"";548292;"0";2025-01-31 08:54:30
14008;1565;"";548292;"0";2025-01-31 08:54:30
14009;3837;"";548292;"0";2025-01-31 08:54:30
14010;661;"";548292;"0";2025-01-31 08:54:30
14011;1875;"";548292;"0";2025-01-31 08:54:30
14012;1269;"";548292;"0";2025-01-31 08:54:30
14013;1804;"";548292;"0";2025-01-31 08:54:30
14014;1374;"";548292;"0";2025-01-31 08:54:30
14015;1520;"";548292;"0";2025-01-31 08:54:30
14016;1630;"";548292;"0";2025-01-31 08:54:30
14017;266;"";548292;"0";2025-01-31 08:54:30
14018;1610;"";548292;"0";2025-01-31 08:54:30
14019;1642;"";548292;"0";2025-01-31 08:54:30
14020;3820;"";548292;"0";2025-01-31 08:54:30
14021;3806;"";548292;"0";2025-01-31 08:54:30
14022;3805;"";548292;"0";2025-01-31 08:54:30
14023;364;"";548292;"0";2025-01-31 08:54:30
14024;1854;"";548292;"0";2025-01-31 08:54:30
14025;589;"";548292;"0";2025-01-31 08:54:30
14026;3739;"";548292;"0";2025-01-31 08:54:30
14027;1628;"";548292;"0";2025-01-31 08:54:30
14028;1534;"";548292;"0";2025-01-31 08:54:30
14029;1519;"";548292;"0";2025-01-31 08:54:30
14030;959;"";548292;"0";2025-01-31 08:54:30
14031;1626;"";548292;"0";2025-01-31 08:54:30
14032;584;"";548292;"0";2025-01-31 08:54:30
14033;1639;"";548292;"0";2025-01-31 08:54:30
14034;14;"";548292;"0";2025-01-31 08:54:30
14035;964;"";548292;"0";2025-01-31 08:54:30
14036;389;"";548292;"0";2025-01-31 08:54:30
14037;962;"";548292;"0";2025-01-31 08:54:30
14038;1035;"";548292;"0";2025-01-31 08:54:30
14039;1587;"";548292;"0";2025-01-31 08:54:30
14040;1427;"";548292;"0";2025-01-31 08:54:30
14041;1539;"";548292;"0";2025-01-31 08:54:30
14042;1567;"";548292;"0";2025-01-31 08:54:30
14043;3818;"";548292;"0";2025-01-31 08:54:30
14044;1552;"";548292;"0";2025-01-31 08:54:30
14045;3825;"";548292;"0";2025-01-31 08:54:30
14046;3736;"";548292;"0";2025-01-31 08:54:30
14047;1354;"";548292;"0";2025-01-31 08:54:30
14048;1660;"";548292;"0";2025-01-31 08:54:30
14049;3756;"";548292;"0";2025-01-31 08:54:30
14050;1613;"";548292;"0";2025-01-31 08:54:30
14051;1645;"";548292;"0";2025-01-31 08:54:30
14052;1871;"";548292;"0";2025-01-31 08:54:30
14053;1578;"";548292;"0";2025-01-31 08:54:30
14054;735;"";548292;"0";2025-01-31 08:54:30
14055;3737;"";548292;"0";2025-01-31 08:54:30
14056;3766;"";548292;"0";2025-01-31 08:54:30
14057;3833;"";548292;"0";2025-01-31 08:54:30
14058;1060;"";548292;"0";2025-01-31 08:54:30
14059;1424;"";548292;"0";2025-01-31 08:54:30
14060;3829;"";548292;"0";2025-01-31 08:54:30
14061;19;"";548292;1;2025-01-31 08:54:30
14062;1850;"";548292;"0";2025-01-31 08:54:30
14063;1666;"";548292;"0";2025-01-31 08:54:30
14064;1662;"";548292;"0";2025-01-31 08:54:30
14065;755;"";548292;"0";2025-01-31 08:54:30
14066;1571;"";548292;"0";2025-01-31 08:54:30
14067;1581;"";548292;"0";2025-01-31 08:54:30
14068;368;"";548292;"0";2025-01-31 08:54:30
14069;1530;"";548292;"0";2025-01-31 08:54:30
14070;1280;"";548292;"0";2025-01-31 08:54:30
14071;376;"";548292;"0";2025-01-31 08:54:30
14072;1623;"";548292;"0";2025-01-31 08:54:30
14073;32;"";548292;"0";2025-01-31 08:54:30
14074;1650;"";548292;"0";2025-01-31 08:54:30
14075;1629;"";548292;"0";2025-01-31 08:54:30
14076;3745;"";548292;"0";2025-01-31 08:54:30
14077;1570;"";548292;"0";2025-01-31 08:54:30
14078;1511;"";548292;"0";2025-01-31 08:54:30
14079;1512;"";548292;"0";2025-01-31 08:54:30
14080;3753;"";548292;"0";2025-01-31 08:54:30
14081;1555;"";548292;"0";2025-01-31 08:54:30
14082;1557;"";548292;"0";2025-01-31 08:54:30
14083;1624;"";548292;"0";2025-01-31 08:54:30
14084;370;"";548292;"0";2025-01-31 08:54:30
14085;1858;"";548292;"0";2025-01-31 08:54:30
14086;1605;"";548292;1;2025-01-31 08:54:30
14087;1664;"";548292;"0";2025-01-31 08:54:30
14088;1669;"";548292;"0";2025-01-31 08:54:30
14089;1643;"";548292;"0";2025-01-31 08:54:30
14090;1174;"";548292;"0";2025-01-31 08:54:30
14091;24;"";548292;"0";2025-01-31 08:54:30
14092;1056;"";548292;"0";2025-01-31 08:54:30
14093;388;"";548292;"0";2025-01-31 08:54:30
14094;245;"";548292;"0";2025-01-31 08:54:30
14095;268;"";548292;"0";2025-01-31 08:54:30
14096;1640;"";548292;"0";2025-01-31 08:54:30
14097;3746;"";548292;"0";2025-01-31 08:54:30
14098;3811;"";548292;"0";2025-01-31 08:54:30
14099;3804;"";548292;"0";2025-01-31 08:54:30
14100;1866;"";548292;"0";2025-01-31 08:54:30
14101;957;"";548292;1;2025-01-31 08:54:30
14102;1597;"";548292;"0";2025-01-31 08:54:30
14103;1400;"";548292;"0";2025-01-31 08:54:30
14104;1573;"";548292;"0";2025-01-31 08:54:30
14105;1535;"";548292;"0";2025-01-31 08:54:30
14106;1604;"";548292;"0";2025-01-31 08:54:30
14107;1598;"";548292;"0";2025-01-31 08:54:30
14108;365;"";548292;"0";2025-01-31 08:54:30
14109;1625;"";548292;"0";2025-01-31 08:54:30
14110;1602;"";548292;"0";2025-01-31 08:54:30
14111;958;"";548292;"0";2025-01-31 08:54:30
14112;1566;"";548292;"0";2025-01-31 08:54:30
14113;1522;"";548292;"0";2025-01-31 08:54:30
14114;1874;"";548292;"0";2025-01-31 08:54:30
14115;1608;"";548292;"0";2025-01-31 08:54:30
14116;1615;"";548292;"0";2025-01-31 08:54:30
14117;1524;"";548292;"0";2025-01-31 08:54:30
14118;1540;"";548292;"0";2025-01-31 08:54:30
14119;3835;"";548292;"0";2025-01-31 08:54:30
14120;1009;"";548292;"0";2025-01-31 08:54:30
14121;1760;"";548292;"0";2025-01-31 08:54:30
14122;1456;"";548292;"0";2025-01-31 08:54:30
14123;3752;"";548292;"0";2025-01-31 08:54:30
14124;3750;"";548292;"0";2025-01-31 08:54:30
14125;1852;"";548292;"0";2025-01-31 08:54:30
14126;1025;"";548292;"0";2025-01-31 08:54:30
14127;1599;"";548292;"0";2025-01-31 08:54:30
14128;390;"";548292;"0";2025-01-31 08:54:30
14129;1048;"";548292;"0";2025-01-31 08:54:30
14130;1518;"";548292;"0";2025-01-31 08:54:30
14131;3755;"";548292;"0";2025-01-31 08:54:30
14132;1543;"";548292;"0";2025-01-31 08:54:30
14133;933;"";548292;"0";2025-01-31 08:54:30
14134;3824;"";548292;"0";2025-01-31 08:54:30
14135;1546;"";548292;"0";2025-01-31 08:54:30
14136;1631;"";548292;"0";2025-01-31 08:54:30
14137;784;"";548292;"0";2025-01-31 08:54:30
14138;1678;"";548292;"0";2025-01-31 08:54:30
14139;1537;"";548292;"0";2025-01-31 08:54:30
14140;375;"";548292;"0";2025-01-31 08:54:30
14141;1586;"";548292;"0";2025-01-31 08:54:30
14142;1589;"";548292;"0";2025-01-31 08:54:30
14143;1485;"";548292;"0";2025-01-31 08:54:30
14144;1416;"";548292;"0";2025-01-31 08:54:30
14145;1577;"";548292;"0";2025-01-31 08:54:30
14146;918;"";548292;"0";2025-01-31 08:54:30
14147;3830;"";548292;"0";2025-01-31 08:54:30
14148;3819;"";548292;"0";2025-01-31 08:54:30
14149;3834;"";548292;"0";2025-01-31 08:54:30
14150;371;"";548292;"0";2025-01-31 08:54:30
14151;1862;"";548292;"0";2025-01-31 08:54:30
14152;416;"";548292;"0";2025-01-31 08:54:30
14153;939;"";548292;"0";2025-01-31 08:54:30
14154;23;"";548292;1;2025-01-31 08:54:30
14155;3769;"";548292;"0";2025-01-31 08:54:30
14156;760;"";548292;"0";2025-01-31 08:54:30
14157;1637;"";548292;"0";2025-01-31 08:54:30
14158;1515;"";548292;"0";2025-01-31 08:54:30
14159;1;"";548292;1;2025-01-31 08:54:30
14160;1407;"";548292;"0";2025-01-31 08:54:30
14161;406;"";548292;1;2025-01-31 08:54:30
14162;917;"";548292;1;2025-01-31 08:54:30
14163;871;"";548292;"0";2025-01-31 08:54:30
14164;3734;"";548292;1;2025-01-31 08:54:30
14165;1855;"";548292;"0";2025-01-31 08:54:30
14166;270;"";548292;"0";2025-01-31 08:54:30
14167;3738;"";548292;"0";2025-01-31 08:54:30
14168;1863;"";548292;"0";2025-01-31 08:54:30
14169;1574;"";548292;"0";2025-01-31 08:54:30
14170;29;"";548292;"0";2025-01-31 08:54:30
14171;267;"";548292;1;2025-01-31 08:54:30
14172;3807;"";548292;"0";2025-01-31 08:54:30
14173;1591;"";548292;"0";2025-01-31 08:54:30
14174;1606;"";548292;"0";2025-01-31 08:54:30
14175;1532;"";548292;"0";2025-01-31 08:54:30
14176;3740;"";548292;"0";2025-01-31 08:54:30
14177;1649;"";548292;"0";2025-01-31 08:54:30
14178;1601;"";548292;"0";2025-01-31 08:54:30
14179;3832;"";548292;"0";2025-01-31 08:54:30
14180;754;"";548292;"0";2025-01-31 08:54:30
14181;596;"";548292;"0";2025-01-31 08:54:30
14182;3768;"";548292;"0";2025-01-31 08:54:30
14183;1636;"";548292;"0";2025-01-31 08:54:30
14184;1680;"";548292;"0";2025-01-31 08:54:30
14185;1856;"";548292;"0";2025-01-31 08:54:30
14186;1582;"";548292;"0";2025-01-31 08:54:30
14187;367;"";548292;"0";2025-01-31 08:54:30
14188;751;"";548292;1;2025-01-31 08:54:30
14189;3814;"";548292;"0";2025-01-31 08:54:30
14190;3744;"";548292;"0";2025-01-31 08:54:30
14191;1857;"";548292;"0";2025-01-31 08:54:30
14192;1618;"";548292;"0";2025-01-31 08:54:30
14193;597;"";548292;"0";2025-01-31 08:54:30
14194;1526;"";548292;"0";2025-01-31 08:54:30
14195;3822;"";548292;"0";2025-01-31 08:54:30
14196;3748;"";548292;"0";2025-01-31 08:54:30
14197;1870;"";548292;"0";2025-01-31 08:54:30
14198;3823;"";548292;"0";2025-01-31 08:54:30
14199;3702;"";548292;"0";2025-01-31 08:54:30
14200;3701;"";548292;"0";2025-01-31 08:54:30
14201;3754;"";548292;"0";2025-01-31 08:54:30
14202;30;"";548292;"0";2025-01-31 08:54:30
14203;1644;"";548292;"0";2025-01-31 08:54:30
14204;1638;"";548292;"0";2025-01-31 08:54:30
14205;3767;"";548292;"0";2025-01-31 08:54:30
14206;1305;"";548292;"0";2025-01-31 08:54:30
14207;1467;"";548292;"0";2025-01-31 08:54:30
14208;1568;"";548292;"0";2025-01-31 08:54:30
14209;1579;"";548292;"0";2025-01-31 08:54:30
14210;1561;"";548292;"0";2025-01-31 08:54:30
14211;629;"";548292;"0";2025-01-31 08:54:30
14212;864;"";548292;"0";2025-01-31 08:54:30
14213;33;"";548292;1;2025-01-31 08:54:30
14214;1668;"";548292;"0";2025-01-31 08:54:30
14215;1548;"";548292;"0";2025-01-31 08:54:30
14216;1594;"";548292;"0";2025-01-31 08:54:30
14217;3729;"";548292;"0";2025-01-31 08:54:30
14218;407;"";548292;"0";2025-01-31 08:54:30
14219;1585;"";548292;"0";2025-01-31 08:54:30
14220;1844;"";548292;"0";2025-01-31 08:54:30
14221;15;"";548292;"0";2025-01-31 08:54:30
14222;1853;"";548292;"0";2025-01-31 08:54:30
14223;1538;"";548292;"0";2025-01-31 08:54:30
14224;359;"";548292;"0";2025-01-31 08:54:30
14225;1656;"";548292;"0";2025-01-31 08:54:30
14226;1509;"";548292;"0";2025-01-31 08:54:30
14227;919;"";548292;"0";2025-01-31 08:54:30
14228;1541;"";548292;"0";2025-01-31 08:54:30
14229;269;"";548292;1;2025-01-31 08:54:30
14230;358;"";548292;"0";2025-01-31 08:54:30
14231;641;"";548292;"0";2025-01-31 08:54:30
14232;369;"";548292;"0";2025-01-31 08:54:30
14233;585;"";548292;"0";2025-01-31 08:54:30
14234;730;"";548292;"0";2025-01-31 08:54:30
14235;1593;"";548292;"0";2025-01-31 08:54:30
14236;241;"";548292;"0";2025-01-31 08:54:30
14237;568;"";548292;"0";2025-01-31 08:54:30
14238;961;"";548292;"0";2025-01-31 08:54:30
14239;1616;"";548292;"0";2025-01-31 08:54:30
14240;1661;"";548292;"0";2025-01-31 08:54:30
14241;3813;"";548292;"0";2025-01-31 08:54:30
14242;1564;"";548292;"0";2025-01-31 08:54:30
14243;1607;"";548292;"0";2025-01-31 08:54:30
14244;769;"";548292;"0";2025-01-31 08:54:30
14245;1621;"";548292;"0";2025-01-31 08:54:30
14246;1641;"";548292;"0";2025-01-31 08:54:30
14247;1523;"";548292;"0";2025-01-31 08:54:30
14248;1544;"";548292;"0";2025-01-31 08:54:30
14249;3731;"";548292;"0";2025-01-31 08:54:30
14250;1542;"";548292;"0";2025-01-31 08:54:30
14251;1682;"";548292;"0";2025-01-31 08:54:30
14252;1462;"";548292;"0";2025-01-31 08:54:30
14253;1550;"";548292;"0";2025-01-31 08:54:30
14254;759;"";548292;"0";2025-01-31 08:54:30
14255;1873;"";548292;1;2025-01-31 08:54:30
14256;733;"";548292;"0";2025-01-31 08:54:30
14257;22;"";548292;1;2025-01-31 08:54:30
14258;1876;"";548292;"0";2025-01-31 08:54:30
14259;656;"";548292;"0";2025-01-31 08:54:30
14260;1558;"";548292;"0";2025-01-31 08:54:30
14261;1659;"";548292;"0";2025-01-31 08:54:30
14262;1527;"";548292;"0";2025-01-31 08:54:30
14263;1590;"";548292;"0";2025-01-31 08:54:30
14264;1078;"";548292;"0";2025-01-31 08:54:30
14265;965;"";548292;"0";2025-01-31 08:54:30
14266;3816;"";548292;"0";2025-01-31 08:54:30
14267;1277;"";548292;"0";2025-01-31 08:54:30
14268;1622;"";548292;"0";2025-01-31 08:54:30
14269;1553;"";548292;"0";2025-01-31 08:54:30
